Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
74012,1391,17,1208,09/10/2020,62429,22.281311569943455,0.2723093434141184,166,2.6590206474555096,09/11/2020 11:00AM
73119,1094,12,975,09/10/2020,32119,34.06083626513901,0.3736106354494224,107,3.331361499424017,09/11/2020 11:00AM
73942,1013,7,930,09/10/2020,13454,75.29359298349932,0.5202913631633715,76,5.648877657202319,09/11/2020 11:00AM
74133,989,5,852,09/10/2020,46067,21.468730327566373,0.108537564851195,132,2.865391712071548,09/11/2020 11:00AM
73072,946,15,677,09/10/2020,46675,20.26780931976433,0.32137118371719336,254,5.441885377611141,09/11/2020 11:00AM
74136,899,15,793,09/10/2020,31835,28.23935919585362,0.4711795193968902,91,2.858489084341134,09/11/2020 11:00AM
73099,832,6,749,09/10/2020,68676,12.114858174617043,0.08736676568233444,77,1.1212068262566253,09/11/2020 11:00AM
73160,832,13,738,09/10/2020,59401,14.006498207100892,0.21885153448595143,81,1.3636134071816972,09/11/2020 11:00AM
74014,768,6,674,09/10/2020,40100,19.152119700748127,0.14962593516209474,88,2.1945137157107233,09/11/2020 11:00AM
73109,766,6,672,09/10/2020,23144,33.09713100587625,0.25924645696508813,88,3.802281368821293,09/11/2020 11:00AM
74074,762,2,515,09/10/2020,32812,23.223211020358406,0.06095330976472023,245,7.466780446178228,09/11/2020 11:00AM
73071,750,9,580,09/10/2020,42656,17.58252063015754,0.21099024756189047,161,3.7743810952738186,09/11/2020 11:00AM
74037,723,2,660,09/10/2020,18419,39.25294532819371,0.10858352787882079,61,3.311797600304034,09/11/2020 11:00AM
73107,719,7,643,09/10/2020,25328,28.387555274794693,0.27637397346809855,69,2.724257738471257,09/11/2020 11:00AM
74463,703,1,650,09/10/2020,2145,327.73892773892777,0.4662004662004662,52,24.242424242424242,09/11/2020 11:00AM
73159,696,6,632,09/10/2020,33816,20.5819730305181,0.177430801987225,58,1.7151644192098414,09/11/2020 11:00AM
73013,687,16,591,09/10/2020,52254,13.147318865541394,0.3061966548015463,80,1.5309832740077316,09/11/2020 11:00AM
74055,681,2,590,09/10/2020,45378,15.007272246463042,0.044074220988144036,89,1.9613028339724097,09/11/2020 11:00AM
73069,654,8,432,09/10/2020,24416,26.785714285714285,0.32765399737876805,214,8.764744429882045,09/11/2020 11:00AM
74137,641,6,540,09/10/2020,28241,22.69749654757268,0.212457065967919,95,3.3639035444920506,09/11/2020 11:00AM
73129,622,8,552,09/10/2020,19764,31.47136207245497,0.40477636106051407,62,3.137016798218984,09/11/2020 11:00AM
74115,619,3,585,09/10/2020,23347,26.513042360902897,0.12849616653103182,31,1.327793720820662,09/11/2020 11:00AM
73701,616,6,470,09/10/2020,23646,26.05091770278271,0.2537427048972342,140,5.920663114268798,09/11/2020 11:00AM
74017,614,34,486,09/10/2020,28375,21.63876651982379,1.198237885462555,94,3.3127753303964758,09/11/2020 11:00AM
74464,592,3,445,09/10/2020,31404,18.8511017704751,0.09552923194497516,144,4.585403133358808,09/11/2020 11:00AM
74146,591,3,547,09/10/2020,16130,36.63980161190329,0.18598884066955984,41,2.541847489150651,09/11/2020 11:00AM
73521,572,9,514,09/10/2020,20676,27.664925517508223,0.4352872896111434,49,2.3698974656606695,09/11/2020 11:00AM
73170,567,13,481,09/10/2020,37699,15.040186742353908,0.3448367330698427,73,1.936390885699886,09/11/2020 11:00AM
73034,562,1,460,09/10/2020,44647,12.58763186776267,0.022397921472887314,101,2.262190068761619,09/11/2020 11:00AM
74008,562,4,494,09/10/2020,28808,19.5084698694807,0.13885031935573452,64,2.2216051096917524,09/11/2020 11:00AM
73120,559,19,485,09/10/2020,35771,15.627184031757567,0.531156523440776,55,1.5375583573285623,09/11/2020 11:00AM
74006,544,29,449,09/10/2020,27191,20.006619837446213,1.066529366334449,66,2.427273730278401,09/11/2020 11:00AM
74134,539,2,477,09/10/2020,16254,33.161068044788976,0.12304663467454166,60,3.6913990402362495,09/11/2020 11:00AM
73703,534,9,381,09/10/2020,30331,17.6057498928489,0.29672612178958824,144,4.747617948633412,09/11/2020 11:00AM
73112,532,11,474,09/10/2020,33335,15.959202039898004,0.32998350082495875,47,1.4099295035248236,09/11/2020 11:00AM
74011,528,6,451,09/10/2020,27969,18.878043548214094,0.21452322213879652,71,2.538524795309092,09/11/2020 11:00AM
73127,520,4,481,09/10/2020,25134,20.689106389750936,0.15914697222885335,35,1.3925360070024668,09/11/2020 11:00AM
73108,520,0,471,09/10/2020,15156,34.30984428609132,0.0,49,3.233043019266297,09/11/2020 11:00AM
74105,512,4,448,09/10/2020,25046,20.442386009742076,0.15970614070110997,60,2.3955921105166493,09/11/2020 11:00AM
74129,495,4,443,09/10/2020,19467,25.42764678687009,0.20547593363127345,48,2.4657112035752813,09/11/2020 11:00AM
73012,492,0,442,09/10/2020,37639,13.071548128271209,0.0,50,1.3284093626291877,09/11/2020 11:00AM
74110,477,10,434,09/10/2020,14812,32.20361868755064,0.6751282743721307,33,2.2279233054280314,09/11/2020 11:00AM
74728,466,21,385,09/10/2020,11342,41.08622817845177,1.851525304179157,60,5.290072297654735,09/11/2020 11:00AM
74501,461,14,383,09/10/2020,28016,16.454882924043403,0.4997144488863507,64,2.2844089091947457,09/11/2020 11:00AM
74145,430,1,380,09/10/2020,18580,23.143164693218516,0.05382131324004306,49,2.63724434876211,09/11/2020 11:00AM
73102,426,2,388,09/10/2020,4996,85.26821457165732,0.4003202562049639,36,7.205764611689352,09/11/2020 11:00AM
73132,423,6,370,09/10/2020,28199,15.000531933756516,0.2127735026064754,47,1.6667257704173906,09/11/2020 11:00AM
73162,421,13,366,09/10/2020,29747,14.152687665983125,0.4370188590446095,42,1.4119070830672,09/11/2020 11:00AM
74701,416,1,354,09/10/2020,25267,16.464162741916336,0.03957731428345273,61,2.414216171290616,09/11/2020 11:00AM
73503,406,1,392,09/10/2020,10882,37.309318140047786,0.09189487226612754,13,1.1946333394596582,09/11/2020 11:00AM
74135,405,12,334,09/10/2020,20849,19.425392105136936,0.5755671734855389,59,2.829871936303899,09/11/2020 11:00AM
74066,403,7,343,09/10/2020,33041,12.196967404134258,0.21185799461275384,53,1.6040676734965649,09/11/2020 11:00AM
73139,397,6,349,09/10/2020,17563,22.60433866651483,0.341627284632466,42,2.3913909924272616,09/11/2020 11:00AM
74112,393,6,355,09/10/2020,20892,18.8110281447444,0.2871912693854107,32,1.5316867700555237,09/11/2020 11:00AM
74075,393,1,284,09/10/2020,24891,15.78883933952031,0.040175163713792136,108,4.3389176810895504,09/11/2020 11:00AM
73110,392,5,327,09/10/2020,33383,11.742503669532397,0.14977683251954588,60,1.7973219902345505,09/11/2020 11:00AM
74128,390,4,362,09/10/2020,13005,29.988465974625143,0.30757400999615536,24,1.845444059976932,09/11/2020 11:00AM
74354,380,3,270,09/10/2020,17926,21.198259511324334,0.16735468035256051,107,5.968983599241326,09/11/2020 11:00AM
74063,376,4,311,09/10/2020,31703,11.860076333470017,0.12617102482414916,61,1.9241081285682742,09/11/2020 11:00AM
74745,372,6,319,09/10/2020,9499,39.162017054426784,0.6316454363617223,47,4.947889251500158,09/11/2020 11:00AM
73401,368,6,318,09/10/2020,35952,10.235870048954162,0.16688918558077437,44,1.2238540275923455,09/11/2020 11:00AM
73505,363,6,308,09/10/2020,48713,7.451809578551926,0.12317040625705664,49,1.005891651099296,09/11/2020 11:00AM
73051,360,3,318,09/10/2020,10399,34.61871333782095,0.2884892778151745,39,3.750360611597269,09/11/2020 11:00AM
74403,355,10,273,09/10/2020,30573,11.611552677198835,0.32708599090700946,72,2.355019134530468,09/11/2020 11:00AM
74033,346,4,290,09/10/2020,11999,28.83573631135928,0.3333611134261188,52,4.333694474539545,09/11/2020 11:00AM
74960,345,8,248,09/10/2020,13497,25.561235830184486,0.5927243091057273,89,6.594057938801215,09/11/2020 11:00AM
73008,330,3,286,09/10/2020,20240,16.304347826086957,0.1482213438735178,41,2.025691699604743,09/11/2020 11:00AM
73036,317,4,262,09/10/2020,20920,15.152963671128106,0.19120458891013384,51,2.4378585086042066,09/11/2020 11:00AM
74107,315,8,263,09/10/2020,19734,15.962298570994223,0.4053917097395358,44,2.229654403567447,09/11/2020 11:00AM
74106,315,4,287,09/10/2020,18075,17.427385892116185,0.22130013831258644,24,1.3278008298755186,09/11/2020 11:00AM
73114,314,3,280,09/10/2020,18312,17.147225862822193,0.16382699868938402,31,1.692878986456968,09/11/2020 11:00AM
73135,309,4,263,09/10/2020,22790,13.55857832382624,0.17551557700745943,42,1.8429135585783238,09/11/2020 11:00AM
73018,304,4,244,09/10/2020,20214,15.039081824478084,0.19788265558523796,56,2.7703571781933314,09/11/2020 11:00AM
73169,296,1,269,09/10/2020,2247,131.7311971517579,0.4450378282153983,26,11.570983533600357,09/11/2020 11:00AM
74429,292,13,255,09/10/2020,15208,19.200420831141507,0.8548132561809574,24,1.5781167806417675,09/11/2020 11:00AM
74851,290,1,255,09/10/2020,10783,26.8941852916628,0.09273856997125104,34,3.1531113790225356,09/11/2020 11:00AM
74019,289,4,248,09/10/2020,18185,15.8922188616992,0.21996150673632114,37,2.0346439373109706,09/11/2020 11:00AM
73005,281,5,237,09/10/2020,9585,29.31664058424622,0.5216484089723527,39,4.068857589984351,09/11/2020 11:00AM
73064,281,2,251,09/10/2020,23526,11.944231913627476,0.08501232678738417,28,1.1901725750233785,09/11/2020 11:00AM
74447,280,3,224,09/10/2020,16391,17.08254529924959,0.18302727106338845,53,3.233481788786529,09/11/2020 11:00AM
74070,278,8,234,09/10/2020,15183,18.30995191991043,0.5269050912204439,36,2.3710729104919976,09/11/2020 11:00AM
74801,277,1,226,09/10/2020,22194,12.480850680364062,0.045057222672794446,50,2.2528611336397226,09/11/2020 11:00AM
73130,272,5,227,09/10/2020,20604,13.201320132013201,0.242671325956125,40,1.941370607649,09/11/2020 11:00AM
73122,269,2,241,09/10/2020,12789,21.0337008366565,0.1563843928375948,26,2.0329971068887325,09/11/2020 11:00AM
74021,269,1,242,09/10/2020,19907,13.512834681267895,0.05023358617571708,26,1.3060732405686442,09/11/2020 11:00AM
73501,266,3,245,09/10/2020,20617,12.901974099044477,0.145510986079449,18,0.8730659164766941,09/11/2020 11:00AM
74114,263,4,218,09/10/2020,16175,16.259659969088098,0.2472952086553323,41,2.534775888717156,09/11/2020 11:00AM
73106,259,2,232,09/10/2020,12683,20.421036032484427,0.1576913979342427,25,1.9711424741780337,09/11/2020 11:00AM
74344,249,16,205,09/10/2020,15322,16.251142148544577,1.0442500978984468,28,1.8274376713222817,09/11/2020 11:00AM
74104,248,1,215,09/10/2020,11454,21.651824690064608,0.08730574471800244,32,2.793783830976078,09/11/2020 11:00AM
73115,245,2,199,09/10/2020,21032,11.648915937618867,0.09509319132750095,44,2.092050209205021,09/11/2020 11:00AM
74804,242,6,184,09/10/2020,20867,11.597258829731155,0.2875353428858964,52,2.491972971677769,09/11/2020 11:00AM
74955,241,2,199,09/10/2020,15122,15.937045364369792,0.1322576378785875,40,2.6451527575717497,09/11/2020 11:00AM
73142,241,5,210,09/10/2020,14302,16.85079009928681,0.34960145434205003,26,1.8179275625786604,09/11/2020 11:00AM
73020,240,3,206,09/10/2020,23966,10.01418676458316,0.1251773345572895,31,1.2934991237586582,09/11/2020 11:00AM
74132,235,2,205,09/10/2020,9252,25.39991353220925,0.21616947686986596,28,3.0263726761781236,09/11/2020 11:00AM
73080,233,3,205,09/10/2020,9436,24.69266638406104,0.317931326833404,25,2.6494277236116996,09/11/2020 11:00AM
74127,230,2,206,09/10/2020,15724,14.627321292292038,0.1271940981938438,22,1.3991350801322817,09/11/2020 11:00AM
74820,224,1,186,09/10/2020,31480,7.115628970775095,0.03176620076238882,37,1.1753494282083863,09/11/2020 11:00AM
73003,218,4,183,09/10/2020,24147,9.02803660910258,0.16565204787344184,31,1.283803371019174,09/11/2020 11:00AM
73010,215,1,169,09/10/2020,19735,10.894350139346338,0.05067139599695972,45,2.2802128198631872,09/11/2020 11:00AM
73118,214,3,189,09/10/2020,14087,15.191311137928587,0.21296230567189608,22,1.5617235749272378,09/11/2020 11:00AM
73601,213,0,184,09/10/2020,10238,20.804844696229733,0.0,29,2.8325844891580387,09/11/2020 11:00AM
74437,206,2,186,09/10/2020,9822,20.97332518835268,0.20362451639177356,18,1.832620647525962,09/11/2020 11:00AM
74467,201,5,171,09/10/2020,15147,13.269954446425034,0.3300983693140556,25,1.6504918465702778,09/11/2020 11:00AM
73533,197,1,154,09/10/2020,27582,7.142339206729027,0.036255528968167645,42,1.5227322166630413,09/11/2020 11:00AM
74953,196,2,153,09/10/2020,12052,16.262860935944243,0.1659475605708596,41,3.401924991702622,09/11/2020 11:00AM
74003,196,8,166,09/10/2020,14194,13.808651542905453,0.5636184303226716,22,1.5499506833873467,09/11/2020 11:00AM
74743,195,2,176,09/10/2020,8397,23.222579492675955,0.23818030248898417,17,2.024532571156365,09/11/2020 11:00AM
74601,187,4,132,09/10/2020,19051,9.815757703007716,0.20996273161513831,51,2.6770248280930136,09/11/2020 11:00AM
74035,180,2,166,09/10/2020,4223,42.623727208145866,0.4735969689793985,12,2.8415818138763913,09/11/2020 11:00AM
73068,177,2,139,09/10/2020,12458,14.20773799967892,0.1605394124257505,36,2.8897094236635095,09/11/2020 11:00AM
74937,174,2,146,09/10/2020,5492,31.682447195921338,0.3641660597232338,26,4.734158776402039,09/11/2020 11:00AM
73044,171,0,141,09/10/2020,23525,7.268862911795962,0.0,30,1.2752391073326248,09/11/2020 11:00AM
74848,170,3,142,09/10/2020,7911,21.48906585766654,0.37921880925293894,25,3.160156743774491,09/11/2020 11:00AM
74108,170,0,157,09/10/2020,7612,22.333158171308458,0.0,13,1.7078297425118234,09/11/2020 11:00AM
73111,169,2,153,09/10/2020,11368,14.866291344123857,0.17593244194229415,14,1.2315270935960592,09/11/2020 11:00AM
74023,169,2,141,09/10/2020,11396,14.82976482976483,0.1755001755001755,26,2.2815022815022816,09/11/2020 11:00AM
74948,167,3,138,09/10/2020,11862,14.07857022424549,0.25290844714213456,26,2.191873208565166,09/11/2020 11:00AM
74401,163,2,127,09/10/2020,15972,10.205359378913098,0.12521913348359628,34,2.1287252692211367,09/11/2020 11:00AM
73089,160,2,129,09/10/2020,12689,12.609346678225235,0.15761683347781544,29,2.285444085428324,09/11/2020 11:00AM
73065,157,1,131,09/10/2020,8404,18.681580199904808,0.11899095668729176,25,2.974773917182294,09/11/2020 11:00AM
73025,156,0,139,09/10/2020,13019,11.982487134188494,0.0,17,1.3057838543666949,09/11/2020 11:00AM
73116,156,0,133,09/10/2020,9205,16.94731124388919,0.0,23,2.4986420423682785,09/11/2020 11:00AM
73507,154,2,134,09/10/2020,22480,6.850533807829182,0.08896797153024912,18,0.800711743772242,09/11/2020 11:00AM
74884,153,1,130,09/10/2020,5731,26.696911533763743,0.17448961786773687,22,3.838771593090211,09/11/2020 11:00AM
74126,149,2,139,09/10/2020,10472,14.228418640183348,0.19098548510313215,8,0.7639419404125286,09/11/2020 11:00AM
74010,149,6,125,09/10/2020,10669,13.965695004217828,0.5623769800356172,18,1.6871309401068515,09/11/2020 11:00AM
74868,148,3,120,09/10/2020,13443,11.009447295990478,0.2231644722160232,25,1.8597039351335267,09/11/2020 11:00AM
74116,146,0,134,09/10/2020,4044,36.102868447082095,0.0,12,2.967359050445104,09/11/2020 11:00AM
74361,140,3,124,09/10/2020,16590,8.438818565400844,0.18083182640144665,13,0.7836045810729354,09/11/2020 11:00AM
73742,138,2,123,09/10/2020,4384,31.478102189781026,0.4562043795620438,13,2.9653284671532845,09/11/2020 11:00AM
74959,138,1,91,09/10/2020,7150,19.3006993006993,0.13986013986013987,46,6.433566433566433,09/11/2020 11:00AM
74525,135,0,99,09/10/2020,9492,14.222503160556258,0.0,36,3.7926675094816686,09/11/2020 11:00AM
74432,134,2,108,09/10/2020,9278,14.442767837896099,0.2155636990730761,24,2.586764388876913,09/11/2020 11:00AM
73179,133,1,118,09/10/2020,5299,25.09907529722589,0.1887148518588413,14,2.642007926023778,09/11/2020 11:00AM
74301,131,1,78,09/10/2020,11499,11.392294982172363,0.08696408383337682,52,4.522132359335594,09/11/2020 11:00AM
73026,130,3,107,09/10/2020,10338,12.57496614432192,0.2901915264074289,20,1.934610176049526,09/11/2020 11:00AM
74462,129,3,107,09/10/2020,7495,17.211474316210808,0.400266844563042,19,2.535023348899266,09/11/2020 11:00AM
73047,125,0,121,09/10/2020,5135,24.342745861733203,0.0,4,0.7789678675754625,09/11/2020 11:00AM
74020,124,3,111,09/10/2020,7371,16.822683489350155,0.40700040700040696,10,1.35666802333469,09/11/2020 11:00AM
73096,123,0,102,09/10/2020,13684,8.988599824612686,0.0,21,1.5346389944460683,09/11/2020 11:00AM
73075,123,1,115,09/10/2020,9564,12.860727728983688,0.10455876202425762,7,0.7319113341698034,09/11/2020 11:00AM
74426,118,2,105,09/10/2020,9688,12.18001651527663,0.20644095788604458,11,1.1354252683732453,09/11/2020 11:00AM
73945,117,0,112,09/10/2020,2884,40.56865464632455,0.0,5,1.7337031900138697,09/11/2020 11:00AM
74346,116,1,108,09/10/2020,7479,15.510094932477605,0.13370771493515177,7,0.9359540045460624,09/11/2020 11:00AM
74962,115,2,95,09/10/2020,4490,25.612472160356347,0.44543429844098,18,4.008908685968819,09/11/2020 11:00AM
74604,113,5,94,09/10/2020,12597,8.970389775343335,0.39691990156386436,14,1.1113757243788203,09/11/2020 11:00AM
74015,113,0,99,09/10/2020,8834,12.791487434910573,0.0,14,1.5847860538827259,09/11/2020 11:00AM
74873,112,0,74,09/10/2020,11863,9.441119447020146,0.0,38,3.203236955238978,09/11/2020 11:00AM
73078,109,1,95,09/10/2020,10718,10.16980779996268,0.09330098899048331,13,1.2129128568762828,09/11/2020 11:00AM
73149,109,0,98,09/10/2020,5082,21.448248720975993,0.0,11,2.1645021645021645,09/11/2020 11:00AM
73084,107,1,92,09/10/2020,6878,15.55684792090724,0.14539110206455363,14,2.035475428903751,09/11/2020 11:00AM
73128,106,0,99,09/10/2020,4757,22.282951439983183,0.0,7,1.471515661130965,09/11/2020 11:00AM
74331,105,0,97,09/10/2020,7218,14.54696591853699,0.0,8,1.1083402604599613,09/11/2020 11:00AM
74834,105,8,88,09/10/2020,7712,13.615145228215768,1.037344398340249,9,1.1670124481327802,09/11/2020 11:00AM
73750,102,0,85,09/10/2020,7485,13.627254509018035,0.0,17,2.2712090848363395,09/11/2020 11:00AM
73134,102,1,91,09/10/2020,5573,18.302530055625336,0.17943656917279743,10,1.7943656917279742,09/11/2020 11:00AM
74352,100,0,81,09/10/2020,6756,14.801657785671996,0.0,19,2.812314979277679,09/11/2020 11:00AM
73446,97,1,88,09/10/2020,8482,11.435982079698185,0.11789672247111531,8,0.9431737797689225,09/11/2020 11:00AM
74434,95,4,77,09/10/2020,8583,11.068391005475942,0.4660375160200396,14,1.6311313060701387,09/11/2020 11:00AM
74073,94,2,78,09/10/2020,5459,17.219270928741526,0.3663674665689687,14,2.5645722659827808,09/11/2020 11:00AM
74120,94,0,83,09/10/2020,4988,18.845228548516438,0.0,11,2.2052927024859663,09/11/2020 11:00AM
74857,93,2,75,09/10/2020,8911,10.436539108966445,0.22444170126809562,16,1.795533610144765,09/11/2020 11:00AM
73644,92,1,74,09/10/2020,14668,6.272157076629398,0.06817562039814562,17,1.1589855467684755,09/11/2020 11:00AM
73801,92,0,59,09/10/2020,15529,5.924399510593084,0.0,33,2.1250563461909975,09/11/2020 11:00AM
74047,91,2,79,09/10/2020,7317,12.436791034577013,0.27333606669400023,10,1.3666803334700013,09/11/2020 11:00AM
73045,90,0,74,09/10/2020,11293,7.969538652262463,0.0,16,1.4168068715133268,09/11/2020 11:00AM
