Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
74036,87,3,68,09/10/2020,7378,11.791813499593387,0.4066142586066685,16,2.168609379235565,09/11/2020 11:00AM
73105,86,0,79,09/10/2020,5409,15.899426881124054,0.0,7,1.294139397300795,09/11/2020 11:00AM
74730,84,0,71,09/10/2020,4800,17.5,0.0,13,2.7083333333333335,09/11/2020 11:00AM
73554,84,8,72,09/10/2020,3326,25.25556223692123,2.4052916416115453,4,1.2026458208057726,09/11/2020 11:00AM
73448,84,0,69,09/10/2020,6295,13.343923749007148,0.0,15,2.3828435266084194,09/11/2020 11:00AM
73103,83,1,70,09/10/2020,4924,16.856214459788788,0.20308692120227456,12,2.437043054427295,09/11/2020 11:00AM
74016,83,0,73,09/10/2020,5697,14.569071441109354,0.0,10,1.75530981218185,09/11/2020 11:00AM
74044,82,3,66,09/10/2020,7354,11.150394343214577,0.4079412564590699,13,1.7677454446559697,09/11/2020 11:00AM
74965,81,2,73,09/10/2020,5055,16.023738872403563,0.3956478733926805,6,1.1869436201780414,09/11/2020 11:00AM
74436,80,1,71,09/10/2020,5718,13.990905911157748,0.17488632388947184,8,1.3990905911157747,09/11/2020 11:00AM
74029,80,1,70,09/10/2020,4971,16.093341380004023,0.20116676725005028,9,1.8105009052504526,09/11/2020 11:00AM
74365,79,1,64,09/10/2020,4479,17.637865594998882,0.22326412145568209,14,3.1256977003795487,09/11/2020 11:00AM
74337,76,5,59,09/10/2020,4913,15.469163443924282,1.0177081213108081,12,2.4424994911459392,09/11/2020 11:00AM
74103,76,0,67,09/10/2020,2134,35.61387066541706,0.0,9,4.217432052483599,09/11/2020 11:00AM
73052,74,2,63,09/10/2020,6673,11.08946500824217,0.2997152704930316,9,1.3487187172186423,09/11/2020 11:00AM
74048,74,2,60,09/10/2020,6213,11.910510220505392,0.3219056816352809,12,1.931434089811685,09/11/2020 11:00AM
74571,74,3,64,09/10/2020,3486,21.227768215720022,0.8605851979345955,7,2.008032128514056,09/11/2020 11:00AM
74766,74,0,60,09/10/2020,1556,47.55784061696658,0.0,14,8.997429305912597,09/11/2020 11:00AM
74954,73,0,64,09/10/2020,5194,14.054678475163652,0.0,9,1.7327685791297651,09/11/2020 11:00AM
73165,72,1,63,09/10/2020,6720,10.714285714285714,0.14880952380952384,8,1.1904761904761907,09/11/2020 11:00AM
73117,72,0,65,09/10/2020,5680,12.67605633802817,0.0,7,1.2323943661971832,09/11/2020 11:00AM
74451,70,1,58,09/10/2020,4543,15.408320493066256,0.2201188641866608,11,2.4213075060532687,09/11/2020 11:00AM
73049,70,2,52,09/10/2020,5858,11.949470809149881,0.3414134516899966,16,2.7313076135199728,09/11/2020 11:00AM
74119,70,0,60,09/10/2020,3157,22.172949002217297,0.0,10,3.1675641431738994,09/11/2020 11:00AM
74059,69,1,52,09/10/2020,5664,12.182203389830509,0.1765536723163842,16,2.824858757062147,09/11/2020 11:00AM
74370,68,1,58,09/10/2020,3594,18.920422927100724,0.2782415136338342,9,2.5041736227045073,09/11/2020 11:00AM
74339,66,0,58,09/10/2020,2357,28.00169707254985,0.0,8,3.394145099703012,09/11/2020 11:00AM
74058,65,0,63,09/10/2020,3946,16.472377090724784,0.0,2,0.5068423720223011,09/11/2020 11:00AM
73949,65,0,57,09/10/2020,1523,42.67892317793828,0.0,8,5.252790544977018,09/11/2020 11:00AM
74864,65,0,58,09/10/2020,5149,12.623810448630802,0.0,7,1.3594872790833172,09/11/2020 11:00AM
74764,65,1,53,09/10/2020,3814,17.042475091767177,0.26219192448872575,11,2.8841111693759833,09/11/2020 11:00AM
74441,64,2,46,09/10/2020,5855,10.930828351836038,0.3415883859948762,16,2.7327070879590094,09/11/2020 11:00AM
74859,64,1,44,09/10/2020,6032,10.610079575596817,0.16578249336870027,19,3.1498673740053054,09/11/2020 11:00AM
73104,64,0,55,09/10/2020,2287,27.984258854394405,0.0,9,3.935286401399213,09/11/2020 11:00AM
74445,64,0,55,09/10/2020,2963,21.599730003374958,0.0,9,3.0374620317246035,09/11/2020 11:00AM
74902,63,3,56,09/10/2020,4102,15.358361774744028,0.7313505607020966,4,0.9751340809361286,09/11/2020 11:00AM
73093,61,0,51,09/10/2020,3054,19.97380484610347,0.0,10,3.2743942370661427,09/11/2020 11:00AM
73460,61,2,36,09/10/2020,4609,13.234975048817532,0.43393360815795184,23,4.990236493816447,09/11/2020 11:00AM
73086,60,1,54,09/10/2020,8687,6.906872337976286,0.11511453896627144,5,0.5755726948313572,09/11/2020 11:00AM
74523,59,1,55,09/10/2020,6022,9.79740949850548,0.16605778811026237,3,0.49817336433078707,09/11/2020 11:00AM
73542,59,1,52,09/10/2020,4501,13.108198178182626,0.22217285047767163,6,1.3330371028660297,09/11/2020 11:00AM
74039,58,2,53,09/10/2020,3769,15.388697267179623,0.5306447333510215,3,0.7959671000265323,09/11/2020 11:00AM
74338,58,1,53,09/10/2020,5353,10.835045768727815,0.18681113394358304,4,0.7472445357743321,09/11/2020 11:00AM
74578,58,1,54,09/10/2020,6138,9.449332029977192,0.16291951775822744,3,0.4887585532746823,09/11/2020 11:00AM
74130,57,1,51,09/10/2020,2030,28.07881773399015,0.4926108374384236,5,2.4630541871921183,09/11/2020 11:00AM
74421,56,0,47,09/10/2020,4717,11.871952512189951,0.0,9,1.9079923680305277,09/11/2020 11:00AM
74053,56,0,50,09/10/2020,4539,12.33751927737387,0.0,6,1.3218770654329146,09/11/2020 11:00AM
74547,55,0,52,09/10/2020,3437,16.002327611288916,0.0,3,0.8728542333430317,09/11/2020 11:00AM
74740,53,2,45,09/10/2020,2289,23.154215814766275,0.873743993010048,6,2.6212319790301444,09/11/2020 11:00AM
73662,52,0,41,09/10/2020,6447,8.065767023421747,0.0,11,1.7062199472622925,09/11/2020 11:00AM
74079,52,0,46,09/10/2020,4248,12.241054613935969,0.0,6,1.4124293785310735,09/11/2020 11:00AM
74966,51,0,40,09/10/2020,3663,13.923013923013924,0.0,11,3.003003003003003,09/11/2020 11:00AM
73121,50,0,43,09/10/2020,3558,14.05283867341203,0.0,7,1.9673974142776842,09/11/2020 11:00AM
74931,49,0,33,09/10/2020,1165,42.06008583690987,0.0,16,13.73390557939914,09/11/2020 11:00AM
73009,49,8,38,09/10/2020,1308,37.46177370030581,6.116207951070336,3,2.293577981651376,09/11/2020 11:00AM
74347,49,2,37,09/10/2020,2927,16.74069012640929,0.683293474547318,10,3.4164673727365904,09/11/2020 11:00AM
73939,49,0,33,09/10/2020,1709,28.671737858396725,0.0,16,9.362200117027502,09/11/2020 11:00AM
73529,49,1,36,09/10/2020,5440,9.00735294117647,0.1838235294117647,12,2.2058823529411766,09/11/2020 11:00AM
73077,48,0,40,09/10/2020,6808,7.050528789659225,0.0,8,1.1750881316098707,09/11/2020 11:00AM
74131,48,0,41,09/10/2020,2708,17.725258493353028,0.0,7,2.58493353028065,09/11/2020 11:00AM
73145,46,0,31,09/10/2020,3277,14.037229173024107,0.0,15,4.5773573390296,09/11/2020 11:00AM
73150,46,1,37,09/10/2020,4770,9.643605870020965,0.20964360587002095,8,1.6771488469601676,09/11/2020 11:00AM
74056,46,0,42,09/10/2020,5152,8.928571428571429,0.0,4,0.7763975155279502,09/11/2020 11:00AM
73439,45,0,36,09/10/2020,7610,5.913272010512484,0.0,9,1.1826544021024967,09/11/2020 11:00AM
73173,45,0,41,09/10/2020,3014,14.930325149303252,0.0,4,1.3271400132714002,09/11/2020 11:00AM
74343,45,0,43,09/10/2020,3067,14.672318226279753,0.0,2,0.6521030322791,09/11/2020 11:00AM
74538,45,0,37,09/10/2020,4105,10.962241169305726,0.0,8,1.94884287454324,09/11/2020 11:00AM
73572,44,0,19,09/10/2020,3633,12.11120286264795,0.0,25,6.881365262868153,09/11/2020 11:00AM
74883,44,0,38,09/10/2020,2453,17.937219730941703,0.0,6,2.4459845087647776,09/11/2020 11:00AM
73141,43,0,40,09/10/2020,2600,16.53846153846154,0.0,3,1.153846153846154,09/11/2020 11:00AM
73772,43,0,35,09/10/2020,3997,10.75806855141356,0.0,8,2.001501125844383,09/11/2020 11:00AM
73055,43,0,37,09/10/2020,10034,4.285429539565477,0.0,6,0.5979669124975084,09/11/2020 11:00AM
74435,42,1,26,09/10/2020,3269,12.84796573875803,0.3059039461609055,15,4.588559192413582,09/11/2020 11:00AM
74729,41,0,33,09/10/2020,2925,14.017094017094019,0.0,8,2.735042735042735,09/11/2020 11:00AM
74631,41,1,33,09/10/2020,7482,5.479818230419673,0.13365410318096765,7,0.9355787222667735,09/11/2020 11:00AM
73527,41,0,35,09/10/2020,5284,7.759273277819833,0.0,6,1.1355034065102196,09/11/2020 11:00AM
73030,40,0,33,09/10/2020,4362,9.170105456212745,0.0,7,1.6047684548372307,09/11/2020 11:00AM
74363,39,0,23,09/10/2020,2879,13.546370267453977,0.0,16,5.5574852379298365,09/11/2020 11:00AM
73550,39,0,34,09/10/2020,2313,16.861219195849547,0.0,5,2.16169476869866,09/11/2020 11:00AM
74940,39,0,33,09/10/2020,2885,13.518197573656845,0.0,6,2.0797227036395145,09/11/2020 11:00AM
73054,39,0,32,09/10/2020,4271,9.131350971669397,0.0,7,1.6389604308124561,09/11/2020 11:00AM
74041,39,0,36,09/10/2020,2852,13.67461430575035,0.0,3,1.0518934081346423,09/11/2020 11:00AM
73028,38,0,35,09/10/2020,3651,10.408107367844426,0.0,3,0.8216926869350862,09/11/2020 11:00AM
74454,38,0,30,09/10/2020,3294,11.53612629022465,0.0,8,2.4286581663630846,09/11/2020 11:00AM
73449,38,1,32,09/10/2020,3106,12.234385061171926,0.3219575016097875,5,1.6097875080489374,09/11/2020 11:00AM
74964,37,0,31,09/10/2020,2709,13.658176448874123,0.0,6,2.2148394241417497,09/11/2020 11:00AM
73006,37,1,25,09/10/2020,3178,11.642542479546885,0.3146633102580239,11,3.461296412838263,09/11/2020 11:00AM
73538,37,0,35,09/10/2020,6016,6.150265957446809,0.0,2,0.3324468085106383,09/11/2020 11:00AM
74651,37,1,31,09/10/2020,847,43.68358913813459,1.1806375442739079,5,5.903187721369539,09/11/2020 11:00AM
74930,37,0,31,09/10/2020,2261,16.364440513047324,0.0,6,2.6536930561698364,09/11/2020 11:00AM
74855,36,0,30,09/10/2020,4720,7.627118644067797,0.0,6,1.271186440677966,09/11/2020 11:00AM
73095,35,0,35,09/10/2020,1911,18.315018315018317,0.0,0,0.0,09/11/2020 11:00AM
74030,35,0,28,09/10/2020,3771,9.28135773004508,0.0,7,1.8562715460090162,09/11/2020 11:00AM
73762,35,0,32,09/10/2020,2142,16.339869281045754,0.0,3,1.4005602240896358,09/11/2020 11:00AM
74733,35,0,34,09/10/2020,3161,11.072445428661815,0.0,1,0.3163555836760519,09/11/2020 11:00AM
74849,34,1,23,09/10/2020,3061,11.10748121528912,0.32669062397909177,10,3.266906239790918,09/11/2020 11:00AM
74941,33,0,24,09/10/2020,2759,11.960855382384922,0.0,9,3.2620514679231603,09/11/2020 11:00AM
73098,33,1,21,09/10/2020,4394,7.510241238051889,0.2275830678197542,11,2.5034137460172965,09/11/2020 11:00AM
74002,32,2,21,09/10/2020,1953,16.38504864311316,1.0240655401945724,9,4.608294930875576,09/11/2020 11:00AM
74561,32,0,26,09/10/2020,1943,16.46937725167267,0.0,6,3.0880082346886257,09/11/2020 11:00AM
74455,31,1,28,09/10/2020,3093,10.022631749110895,0.3233107015842225,2,0.646621403168445,09/11/2020 11:00AM
74364,30,0,21,09/10/2020,1847,16.242555495397944,0.0,9,4.872766648619383,09/11/2020 11:00AM
73463,30,0,26,09/10/2020,3451,8.693132425383945,0.0,4,1.1590843233845263,09/11/2020 11:00AM
73737,30,0,24,09/10/2020,3521,8.520306731042316,0.0,6,1.7040613462084635,09/11/2020 11:00AM
73057,30,0,23,09/10/2020,2282,13.146362839614373,0.0,7,3.067484662576687,09/11/2020 11:00AM
74051,29,1,27,09/10/2020,2027,14.306857424765663,0.49333991119881604,1,0.49333991119881604,09/11/2020 11:00AM
73852,29,0,25,09/10/2020,2351,12.33517652062952,0.0,4,1.7014036580178649,09/11/2020 11:00AM
74469,29,0,23,09/10/2020,2557,11.341415721548689,0.0,6,2.3464998044583494,09/11/2020 11:00AM
73015,29,1,23,09/10/2020,3011,9.631351710395219,0.33211557622052473,5,1.6605778811026237,09/11/2020 11:00AM
74342,28,0,25,09/10/2020,3089,9.064422143088379,0.0,3,0.9711880867594691,09/11/2020 11:00AM
73007,28,0,24,09/10/2020,2349,11.919965942954448,0.0,4,1.7028522775649213,09/11/2020 11:00AM
74332,27,1,21,09/10/2020,1679,16.081000595592617,0.5955926146515784,5,2.9779630732578917,09/11/2020 11:00AM
73131,27,0,23,09/10/2020,3823,7.062516348417473,0.0,4,1.04629871828407,09/11/2020 11:00AM
74080,27,0,23,09/10/2020,2961,9.11854103343465,0.0,4,1.3508949679162445,09/11/2020 11:00AM
73038,27,0,21,09/10/2020,1924,14.033264033264034,0.0,6,3.118503118503119,09/11/2020 11:00AM
74637,27,0,27,09/10/2020,1706,15.826494724501757,0.0,0,0.0,09/11/2020 11:00AM
73717,27,0,20,09/10/2020,7031,3.8401365381880246,0.0,7,0.9955909543450433,09/11/2020 11:00AM
74061,27,1,19,09/10/2020,2025,13.333333333333334,0.4938271604938272,7,3.4567901234567904,09/11/2020 11:00AM
73151,25,0,21,09/10/2020,1861,13.433637829124127,0.0,4,2.1493820526598606,09/11/2020 11:00AM
74727,24,0,23,09/10/2020,1810,13.259668508287293,0.0,1,0.5524861878453039,09/11/2020 11:00AM
74957,24,1,19,09/10/2020,1198,20.033388981636058,0.8347245409015025,4,3.33889816360601,09/11/2020 11:00AM
74536,24,0,23,09/10/2020,1557,15.414258188824663,0.0,1,0.6422607578676942,09/11/2020 11:00AM
74840,24,0,20,09/10/2020,2003,11.982026959560658,0.0,4,1.99700449326011,09/11/2020 11:00AM
74431,24,0,21,09/10/2020,889,26.996625421822273,0.0,3,3.374578177727784,09/11/2020 11:00AM
74369,23,0,16,09/10/2020,2047,11.235955056179774,0.0,7,3.419638495359062,09/11/2020 11:00AM
73651,23,1,16,09/10/2020,3968,5.796370967741936,0.25201612903225806,6,1.5120967741935483,09/11/2020 11:00AM
74932,23,0,20,09/10/2020,2397,9.595327492699207,0.0,3,1.2515644555694618,09/11/2020 11:00AM
74450,23,0,17,09/10/2020,1846,12.459371614301192,0.0,6,3.2502708559046587,09/11/2020 11:00AM
74860,23,0,22,09/10/2020,1784,12.892376681614351,0.0,1,0.5605381165919282,09/11/2020 11:00AM
74470,23,0,15,09/10/2020,1488,15.456989247311828,0.0,8,5.376344086021506,09/11/2020 11:00AM
74050,23,0,20,09/10/2020,356,64.60674157303372,0.0,3,8.426966292134832,09/11/2020 11:00AM
74022,23,0,23,09/10/2020,1864,12.339055793991417,0.0,0,0.0,09/11/2020 11:00AM
74330,23,0,18,09/10/2020,3331,6.9048333833683575,0.0,5,1.5010507355148606,09/11/2020 11:00AM
73433,23,0,21,09/10/2020,3002,7.661558960692871,0.0,2,0.6662225183211192,09/11/2020 11:00AM
74726,22,1,17,09/10/2020,2345,9.381663113006397,0.42643923240938164,4,1.7057569296375266,09/11/2020 11:00AM
73430,22,0,9,09/10/2020,1336,16.467065868263475,0.0,13,9.73053892215569,09/11/2020 11:00AM
73526,22,0,21,09/10/2020,2385,9.224318658280923,0.0,1,0.4192872117400419,09/11/2020 11:00AM
73951,22,0,17,09/10/2020,1117,19.695613249776187,0.0,5,4.476275738585497,09/11/2020 11:00AM
73443,22,1,20,09/10/2020,3885,5.662805662805662,0.2574002574002574,1,0.2574002574002574,09/11/2020 11:00AM
73017,21,0,16,09/10/2020,1568,13.392857142857142,0.0,5,3.188775510204082,09/11/2020 11:00AM
74032,21,0,19,09/10/2020,2146,9.785647716682199,0.0,2,0.9319664492078285,09/11/2020 11:00AM
73543,21,0,19,09/10/2020,1529,13.734466971877042,0.0,2,1.3080444735120995,09/11/2020 11:00AM
74735,21,0,16,09/10/2020,1482,14.17004048582996,0.0,5,3.373819163292848,09/11/2020 11:00AM
74028,21,1,20,09/10/2020,1708,12.295081967213115,0.585480093676815,0,0.0,09/11/2020 11:00AM
73950,21,0,21,09/10/2020,1408,14.914772727272728,0.0,0,0.0,09/11/2020 11:00AM
73042,20,1,19,09/10/2020,1116,17.921146953405017,0.8960573476702509,0,0.0,09/11/2020 11:00AM
74881,20,0,17,09/10/2020,5282,3.7864445285876562,0.0,3,0.5679666792881485,09/11/2020 11:00AM
74736,20,0,16,09/10/2020,1122,17.825311942959,0.0,4,3.5650623885918002,09/11/2020 11:00AM
74027,20,0,13,09/10/2020,1060,18.867924528301884,0.0,7,6.60377358490566,09/11/2020 11:00AM
74854,20,0,17,09/10/2020,1983,10.085728693898133,0.0,3,1.5128593040847202,09/11/2020 11:00AM
74452,19,0,15,09/10/2020,386,49.222797927461144,0.0,4,10.362694300518134,09/11/2020 11:00AM
74944,19,1,10,09/10/2020,1195,15.899581589958158,0.8368200836820083,8,6.694560669456067,09/11/2020 11:00AM
74078,19,0,8,09/10/2020,2329,8.158007728638902,0.0,11,4.7230571060541005,09/11/2020 11:00AM
73738,18,0,18,09/10/2020,1201,14.987510407993339,0.0,0,0.0,09/11/2020 11:00AM
74554,18,1,11,09/10/2020,1738,10.356731875719216,0.5753739930955121,6,3.452243958573072,09/11/2020 11:00AM
73560,18,0,14,09/10/2020,839,21.454112038140643,0.0,4,4.767580452920143,09/11/2020 11:00AM
74880,18,1,14,09/10/2020,1958,9.19305413687436,0.5107252298263535,3,1.5321756894790601,09/11/2020 11:00AM
74085,18,0,14,09/10/2020,2223,8.097165991902834,0.0,4,1.799370220422852,09/11/2020 11:00AM
73541,17,0,15,09/10/2020,2714,6.263817243920413,0.0,2,0.7369196757553427,09/11/2020 11:00AM
73552,17,0,11,09/10/2020,1512,11.243386243386242,0.0,6,3.968253968253968,09/11/2020 11:00AM
74872,17,0,13,09/10/2020,3263,5.209929512718357,0.0,4,1.225865767698437,09/11/2020 11:00AM
74901,17,0,16,09/10/2020,1872,9.081196581196583,0.0,1,0.5341880341880343,09/11/2020 11:00AM
74546,17,0,15,09/10/2020,712,23.876404494382022,0.0,2,2.8089887640449436,09/11/2020 11:00AM
73059,17,0,17,09/10/2020,2916,5.829903978052126,0.0,0,0.0,09/11/2020 11:00AM
73016,17,0,16,09/10/2020,1714,9.918319719953326,0.0,1,0.5834305717619602,09/11/2020 11:00AM
74871,17,1,15,09/10/2020,2483,6.84655658477648,0.4027386226339106,1,0.4027386226339106,09/11/2020 11:00AM
74647,17,1,12,09/10/2020,3586,4.740658114891244,0.2788622420524261,4,1.1154489682097044,09/11/2020 11:00AM
73724,17,1,7,09/10/2020,1173,14.492753623188406,0.8525149190110827,9,7.672634271099745,09/11/2020 11:00AM
73568,17,2,9,09/10/2020,1060,16.037735849056602,1.8867924528301887,6,5.660377358490566,09/11/2020 11:00AM
74653,17,0,14,09/10/2020,3740,4.545454545454545,0.0,3,0.8021390374331551,09/11/2020 11:00AM
73061,17,0,13,09/10/2020,1659,10.247136829415311,0.0,4,2.4110910186859553,09/11/2020 11:00AM
73450,16,1,12,09/10/2020,1344,11.904761904761903,0.744047619047619,3,2.232142857142857,09/11/2020 11:00AM
73933,16,0,13,09/10/2020,1504,10.638297872340425,0.0,3,1.9946808510638296,09/11/2020 11:00AM
73002,16,0,12,09/10/2020,906,17.660044150110377,0.0,4,4.415011037527594,09/11/2020 11:00AM
74425,16,0,11,09/10/2020,1448,11.049723756906078,0.0,5,3.453038674033149,09/11/2020 11:00AM
74936,16,0,13,09/10/2020,1090,14.678899082568808,0.0,3,2.7522935779816518,09/11/2020 11:00AM
74038,16,0,16,09/10/2020,2123,7.536504945831371,0.0,0,0.0,09/11/2020 11:00AM
74956,16,0,11,09/10/2020,1739,9.200690051753881,0.0,5,2.8752156411730883,09/11/2020 11:00AM
74081,16,0,13,09/10/2020,1823,8.776741634668129,0.0,3,1.6456390565002743,09/11/2020 11:00AM
73040,16,0,15,09/10/2020,1821,8.786381109280615,0.0,1,0.5491488193300385,09/11/2020 11:00AM
73456,15,0,12,09/10/2020,2113,7.09891150023663,0.0,3,1.419782300047326,09/11/2020 11:00AM
74333,15,0,5,09/10/2020,1129,13.286093888396811,0.0,10,8.857395925597874,09/11/2020 11:00AM
74471,15,0,10,09/10/2020,1635,9.174311926605505,0.0,5,3.058103975535168,09/11/2020 11:00AM
73573,15,0,14,09/10/2020,2479,6.050826946349335,0.0,1,0.40338846308995563,09/11/2020 11:00AM
73432,15,0,12,09/10/2020,1141,13.146362839614373,0.0,3,2.629272567922875,09/11/2020 11:00AM
73669,15,0,13,09/10/2020,1750,8.571428571428571,0.0,2,1.142857142857143,09/11/2020 11:00AM
73029,14,1,13,09/10/2020,1632,8.578431372549021,0.6127450980392157,0,0.0,09/11/2020 11:00AM
73459,14,1,9,09/10/2020,1063,13.17027281279398,0.9407337723424272,4,3.7629350893697087,09/11/2020 11:00AM
73741,14,0,10,09/10/2020,1712,8.177570093457943,0.0,4,2.336448598130841,09/11/2020 11:00AM
74563,14,0,13,09/10/2020,1963,7.131940906775344,0.0,1,0.5094243504839532,09/11/2020 11:00AM
74553,14,1,12,09/10/2020,1249,11.20896717373899,0.8006405124099278,1,0.8006405124099278,09/11/2020 11:00AM
