Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
73082,14,0,12,09/10/2020,3135,4.4657097288676235,0.0,2,0.6379585326953748,09/11/2020 11:00AM
73768,14,0,11,09/10/2020,1666,8.403361344537815,0.0,3,1.800720288115246,09/11/2020 11:00AM
74825,14,1,13,09/10/2020,2099,6.669842782277275,0.4764173415912339,0,0.0,09/11/2020 11:00AM
74826,14,0,13,09/10/2020,1133,12.35657546337158,0.0,1,0.88261253309797,09/11/2020 11:00AM
74963,14,0,13,09/10/2020,474,29.535864978902953,0.0,1,2.109704641350211,09/11/2020 11:00AM
73932,14,0,14,09/10/2020,2304,6.076388888888889,0.0,0,0.0,09/11/2020 11:00AM
74366,14,0,8,09/10/2020,1548,9.04392764857881,0.0,6,3.875968992248062,09/11/2020 11:00AM
74951,13,1,10,09/10/2020,1307,9.946442234123948,0.7651109410864575,2,1.530221882172915,09/11/2020 11:00AM
73453,13,0,13,09/10/2020,503,25.84493041749503,0.0,0,0.0,09/11/2020 11:00AM
74350,13,0,7,09/10/2020,748,17.379679144385026,0.0,6,8.02139037433155,09/11/2020 11:00AM
73566,13,0,11,09/10/2020,1862,6.981740064446832,0.0,2,1.0741138560687433,09/11/2020 11:00AM
74852,13,0,12,09/10/2020,1406,9.246088193456615,0.0,1,0.7112375533428166,09/11/2020 11:00AM
74731,13,0,10,09/10/2020,1438,9.040333796940196,0.0,3,2.086230876216968,09/11/2020 11:00AM
73074,13,0,12,09/10/2020,1095,11.872146118721462,0.0,1,0.91324200913242,09/11/2020 11:00AM
73773,13,0,12,09/10/2020,2040,6.372549019607843,0.0,1,0.49019607843137253,09/11/2020 11:00AM
73062,12,1,8,09/10/2020,1296,9.25925925925926,0.7716049382716049,3,2.314814814814815,09/11/2020 11:00AM
74574,12,0,12,09/10/2020,1264,9.49367088607595,0.0,0,0.0,09/11/2020 11:00AM
73624,12,0,11,09/10/2020,2335,5.139186295503212,0.0,1,0.4282655246252676,09/11/2020 11:00AM
74533,12,0,11,09/10/2020,846,14.184397163120567,0.0,1,1.1820330969267139,09/11/2020 11:00AM
73620,12,0,12,09/10/2020,1582,7.585335018963337,0.0,0,0.0,09/11/2020 11:00AM
73048,12,0,11,09/10/2020,2438,4.9220672682526665,0.0,1,0.41017227235438886,09/11/2020 11:00AM
73834,12,0,9,09/10/2020,1513,7.931262392597489,0.0,3,1.9828155981493722,09/11/2020 11:00AM
74865,12,0,10,09/10/2020,1791,6.700167504187605,0.0,2,1.1166945840312674,09/11/2020 11:00AM
74720,12,0,11,09/10/2020,471,25.477707006369428,0.0,1,2.1231422505307855,09/11/2020 11:00AM
73632,12,0,9,09/10/2020,3337,3.596044351213665,0.0,3,0.8990110878034162,09/11/2020 11:00AM
73053,11,2,8,09/10/2020,757,14.531043593130779,2.642007926023778,1,1.321003963011889,09/11/2020 11:00AM
73848,11,0,9,09/10/2020,2408,4.568106312292359,0.0,2,0.8305647840531561,09/11/2020 11:00AM
73759,11,0,9,09/10/2020,1565,7.028753993610224,0.0,2,1.2779552715654952,09/11/2020 11:00AM
73663,11,0,11,09/10/2020,1384,7.9479768786127165,0.0,0,0.0,09/11/2020 11:00AM
74072,11,0,9,09/10/2020,1803,6.100942872989462,0.0,2,1.1092623405435387,09/11/2020 11:00AM
74641,11,1,10,09/10/2020,637,17.26844583987441,1.5698587127158556,0,0.0,09/11/2020 11:00AM
74358,11,0,10,09/10/2020,245,44.897959183673464,0.0,1,4.081632653061225,09/11/2020 11:00AM
74723,11,0,10,09/10/2020,1399,7.862759113652609,0.0,1,0.7147962830593281,09/11/2020 11:00AM
74867,11,0,11,09/10/2020,736,14.945652173913045,0.0,0,0.0,09/11/2020 11:00AM
73570,11,0,11,09/10/2020,1083,10.156971375807942,0.0,0,0.0,09/11/2020 11:00AM
73004,11,0,10,09/10/2020,1013,10.85883514313919,0.0,1,0.9871668311944718,09/11/2020 11:00AM
74062,11,0,9,09/10/2020,1016,10.826771653543307,0.0,2,1.968503937007874,09/11/2020 11:00AM
73754,11,0,7,09/10/2020,1060,10.377358490566037,0.0,4,3.7735849056603774,09/11/2020 11:00AM
73447,11,0,9,09/10/2020,1319,8.339651250947687,0.0,2,1.5163002274450341,09/11/2020 11:00AM
73628,10,1,9,09/10/2020,1655,6.042296072507553,0.6042296072507553,0,0.0,09/11/2020 11:00AM
74054,10,0,9,09/10/2020,800,12.5,0.0,1,1.25,09/11/2020 11:00AM
74565,10,0,10,09/10/2020,706,14.164305949008499,0.0,0,0.0,09/11/2020 11:00AM
74552,10,0,10,09/10/2020,1183,8.4530853761623,0.0,0,0.0,09/11/2020 11:00AM
74832,10,0,9,09/10/2020,902,11.086474501108649,0.0,1,1.1086474501108647,09/11/2020 11:00AM
74878,10,0,8,09/10/2020,1397,7.158196134574087,0.0,2,1.4316392269148175,09/11/2020 11:00AM
74460,10,0,9,09/10/2020,170,58.8235294117647,0.0,1,5.88235294117647,09/11/2020 11:00AM
74052,10,1,5,09/10/2020,1019,9.813542688910697,0.9813542688910696,4,3.9254170755642783,09/11/2020 11:00AM
74734,10,0,9,09/10/2020,1157,8.64304235090752,0.0,1,0.8643042350907519,09/11/2020 11:00AM
74939,10,0,8,09/10/2020,1164,8.591065292096221,0.0,2,1.7182130584192439,09/11/2020 11:00AM
74349,9,0,9,09/10/2020,312,28.846153846153847,0.0,0,0.0,09/11/2020 11:00AM
73438,9,0,6,09/10/2020,3480,2.586206896551724,0.0,3,0.8620689655172413,09/11/2020 11:00AM
74738,9,0,8,09/10/2020,686,13.119533527696793,0.0,1,1.4577259475218658,09/11/2020 11:00AM
73565,9,0,8,09/10/2020,998,9.01803607214429,0.0,1,1.002004008016032,09/11/2020 11:00AM
73734,9,0,6,09/10/2020,817,11.015911872705018,0.0,3,3.6719706242350063,09/11/2020 11:00AM
73841,9,0,1,09/10/2020,1329,6.772009029345372,0.0,8,6.019563581640331,09/11/2020 11:00AM
74556,9,0,8,09/10/2020,359,25.069637883008355,0.0,1,2.785515320334262,09/11/2020 11:00AM
74430,8,0,7,09/10/2020,464,17.241379310344826,0.0,1,2.155172413793103,09/11/2020 11:00AM
74824,8,1,6,09/10/2020,1445,5.536332179930795,0.6920415224913494,1,0.6920415224913494,09/11/2020 11:00AM
73014,8,0,7,09/10/2020,1937,4.130098089829634,0.0,1,0.5162622612287042,09/11/2020 11:00AM
73092,8,0,7,09/10/2020,973,8.221993833504625,0.0,1,1.027749229188078,09/11/2020 11:00AM
73050,8,0,5,09/10/2020,958,8.35073068893528,0.0,3,3.131524008350731,09/11/2020 11:00AM
73547,8,0,5,09/10/2020,2331,3.432003432003432,0.0,3,1.287001287001287,09/11/2020 11:00AM
74829,8,1,7,09/10/2020,1474,5.427408412483039,0.6784260515603798,0,0.0,09/11/2020 11:00AM
74748,8,0,7,09/10/2020,659,12.139605462822459,0.0,1,1.5174506828528074,09/11/2020 11:00AM
74741,8,0,8,09/10/2020,997,8.02407221664995,0.0,0,0.0,09/11/2020 11:00AM
74759,8,0,7,09/10/2020,1454,5.502063273727648,0.0,1,0.687757909215956,09/11/2020 11:00AM
73079,8,0,8,09/10/2020,495,16.161616161616163,0.0,0,0.0,09/11/2020 11:00AM
74422,8,0,5,09/10/2020,820,9.75609756097561,0.0,3,3.658536585365854,09/11/2020 11:00AM
74423,8,0,8,09/10/2020,981,8.15494393476045,0.0,0,0.0,09/11/2020 11:00AM
73067,8,0,7,09/10/2020,2336,3.4246575342465753,0.0,1,0.4280821917808219,09/11/2020 11:00AM
74472,8,0,6,09/10/2020,723,11.065006915629322,0.0,2,2.7662517289073305,09/11/2020 11:00AM
73458,8,1,6,09/10/2020,895,8.938547486033519,1.1173184357541899,1,1.1173184357541899,09/11/2020 11:00AM
74340,7,0,7,09/10/2020,204,34.313725490196084,0.0,0,0.0,09/11/2020 11:00AM
74633,7,0,6,09/10/2020,341,20.527859237536656,0.0,1,2.932551319648094,09/11/2020 11:00AM
74562,7,0,6,09/10/2020,917,7.633587786259541,0.0,1,1.0905125408942202,09/11/2020 11:00AM
73024,7,0,5,09/10/2020,785,8.9171974522293,0.0,2,2.5477707006369426,09/11/2020 11:00AM
73090,7,0,7,09/10/2020,1078,6.493506493506494,0.0,0,0.0,09/11/2020 11:00AM
74724,7,0,7,09/10/2020,399,17.543859649122805,0.0,0,0.0,09/11/2020 11:00AM
73455,7,0,5,09/10/2020,673,10.401188707280832,0.0,2,2.9717682020802374,09/11/2020 11:00AM
74630,7,1,6,09/10/2020,752,9.308510638297872,1.3297872340425532,0,0.0,09/11/2020 11:00AM
74827,7,1,5,09/10/2020,351,19.943019943019944,2.849002849002849,1,2.849002849002849,09/11/2020 11:00AM
74643,7,0,7,09/10/2020,440,15.909090909090908,0.0,0,0.0,09/11/2020 11:00AM
74543,7,0,6,09/10/2020,388,18.04123711340206,0.0,1,2.577319587628866,09/11/2020 11:00AM
73073,7,0,6,09/10/2020,473,14.799154334038054,0.0,1,2.1141649048625792,09/11/2020 11:00AM
74060,7,0,7,09/10/2020,450,15.555555555555555,0.0,0,0.0,09/11/2020 11:00AM
74001,7,0,6,09/10/2020,306,22.87581699346405,0.0,1,3.2679738562091503,09/11/2020 11:00AM
73766,7,0,6,09/10/2020,1302,5.376344086021506,0.0,1,0.7680491551459293,09/11/2020 11:00AM
74833,7,0,7,09/10/2020,834,8.393285371702637,0.0,0,0.0,09/11/2020 11:00AM
74570,7,0,4,09/10/2020,1111,6.300630063006301,0.0,3,2.7002700270027002,09/11/2020 11:00AM
74869,6,0,5,09/10/2020,684,8.771929824561402,0.0,1,1.461988304093567,09/11/2020 11:00AM
74945,6,0,4,09/10/2020,447,13.422818791946309,0.0,2,4.47427293064877,09/11/2020 11:00AM
73755,6,0,6,09/10/2020,820,7.317073170731708,0.0,0,0.0,09/11/2020 11:00AM
74427,6,0,4,09/10/2020,1206,4.975124378109452,0.0,2,1.658374792703151,09/11/2020 11:00AM
74083,6,0,6,09/10/2020,1029,5.830903790087463,0.0,0,0.0,09/11/2020 11:00AM
73944,6,0,6,09/10/2020,531,11.299435028248588,0.0,0,0.0,09/11/2020 11:00AM
73639,6,0,6,09/10/2020,588,10.204081632653061,0.0,0,0.0,09/11/2020 11:00AM
74875,6,0,6,09/10/2020,1268,4.73186119873817,0.0,0,0.0,09/11/2020 11:00AM
74839,6,0,4,09/10/2020,777,7.722007722007723,0.0,2,2.574002574002574,09/11/2020 11:00AM
73491,6,1,5,09/10/2020,733,8.185538881309686,1.364256480218281,0,0.0,09/11/2020 11:00AM
73763,6,0,4,09/10/2020,1589,3.775959723096287,0.0,2,1.2586532410320956,09/11/2020 11:00AM
73027,6,0,6,09/10/2020,1210,4.958677685950414,0.0,0,0.0,09/11/2020 11:00AM
74569,6,1,5,09/10/2020,1288,4.658385093167702,0.7763975155279502,0,0.0,09/11/2020 11:00AM
73838,6,1,5,09/10/2020,345,17.391304347826086,2.898550724637681,0,0.0,09/11/2020 11:00AM
74557,6,0,6,09/10/2020,497,12.072434607645874,0.0,0,0.0,09/11/2020 11:00AM
73625,6,0,4,09/10/2020,653,9.188361408882084,0.0,2,3.0627871362940278,09/11/2020 11:00AM
74457,5,0,4,09/10/2020,463,10.79913606911447,0.0,1,2.1598272138228944,09/11/2020 11:00AM
73549,5,0,5,09/10/2020,212,23.58490566037736,0.0,0,0.0,09/11/2020 11:00AM
73481,5,0,5,09/10/2020,1010,4.9504950495049505,0.0,0,0.0,09/11/2020 11:00AM
73858,5,0,5,09/10/2020,1554,3.2175032175032174,0.0,0,0.0,09/11/2020 11:00AM
73730,5,0,5,09/10/2020,753,6.6401062416998675,0.0,0,0.0,09/11/2020 11:00AM
73641,5,0,5,09/10/2020,599,8.347245409015025,0.0,0,0.0,09/11/2020 11:00AM
74026,5,0,1,09/10/2020,860,5.813953488372093,0.0,4,4.651162790697675,09/11/2020 11:00AM
74560,5,0,4,09/10/2020,608,8.223684210526315,0.0,1,1.644736842105263,09/11/2020 11:00AM
73931,5,0,5,09/10/2020,416,12.01923076923077,0.0,0,0.0,09/11/2020 11:00AM
74531,5,0,5,09/10/2020,1039,4.8123195380173245,0.0,0,0.0,09/11/2020 11:00AM
74521,5,0,5,09/10/2020,191,26.17801047120419,0.0,0,0.0,09/11/2020 11:00AM
74558,5,0,4,09/10/2020,410,12.195121951219512,0.0,1,2.4390243902439024,09/11/2020 11:00AM
73736,5,0,1,09/10/2020,445,11.235955056179774,0.0,4,8.98876404494382,09/11/2020 11:00AM
74367,5,0,3,09/10/2020,407,12.285012285012284,0.0,2,4.914004914004914,09/11/2020 11:00AM
73058,5,0,4,09/10/2020,193,25.906735751295336,0.0,1,5.181347150259067,09/11/2020 11:00AM
74042,5,0,5,09/10/2020,402,12.437810945273633,0.0,0,0.0,09/11/2020 11:00AM
73753,5,0,2,09/10/2020,414,12.077294685990339,0.0,3,7.246376811594203,09/11/2020 11:00AM
74428,5,0,4,09/10/2020,1307,3.8255547054322876,0.0,1,0.7651109410864575,09/11/2020 11:00AM
74756,5,0,3,09/10/2020,707,7.072135785007072,0.0,2,2.828854314002829,09/11/2020 11:00AM
74555,4,0,3,09/10/2020,735,5.442176870748299,0.0,1,1.3605442176870748,09/11/2020 11:00AM
74850,4,0,4,09/10/2020,327,12.232415902140673,0.0,0,0.0,09/11/2020 11:00AM
73532,4,0,4,09/10/2020,469,8.528784648187633,0.0,0,0.0,09/11/2020 11:00AM
73654,4,1,1,09/10/2020,846,4.7281323877068555,1.1820330969267139,2,2.3640661938534278,09/11/2020 11:00AM
74722,4,0,3,09/10/2020,272,14.705882352941176,0.0,1,3.676470588235294,09/11/2020 11:00AM
74034,4,0,4,09/10/2020,122,32.786885245901644,0.0,0,0.0,09/11/2020 11:00AM
74442,4,0,3,09/10/2020,901,4.439511653718091,0.0,1,1.1098779134295227,09/11/2020 11:00AM
73842,4,0,4,09/10/2020,549,7.285974499089253,0.0,0,0.0,09/11/2020 11:00AM
73853,4,0,4,09/10/2020,657,6.0882800608828,0.0,0,0.0,09/11/2020 11:00AM
73720,4,0,2,09/10/2020,146,27.397260273972602,0.0,2,13.698630136986301,09/11/2020 11:00AM
73938,4,0,4,09/10/2020,756,5.291005291005291,0.0,0,0.0,09/11/2020 11:00AM
73744,4,0,4,09/10/2020,158,25.31645569620253,0.0,0,0.0,09/11/2020 11:00AM
74644,4,0,3,09/10/2020,528,7.575757575757576,0.0,1,1.893939393939394,09/11/2020 11:00AM
73063,4,0,3,09/10/2020,623,6.420545746388443,0.0,1,1.6051364365971108,09/11/2020 11:00AM
74084,4,0,4,09/10/2020,526,7.604562737642586,0.0,0,0.0,09/11/2020 11:00AM
73859,4,0,4,09/10/2020,1384,2.890173410404624,0.0,0,0.0,09/11/2020 11:00AM
73664,4,0,4,09/10/2020,1114,3.5906642728904847,0.0,0,0.0,09/11/2020 11:00AM
73851,4,0,3,09/10/2020,150,26.666666666666668,0.0,1,6.666666666666667,09/11/2020 11:00AM
74456,3,0,3,09/10/2020,186,16.129032258064516,0.0,0,0.0,09/11/2020 11:00AM
73461,3,0,3,09/10/2020,784,3.826530612244898,0.0,0,0.0,09/11/2020 11:00AM
74845,3,0,2,09/10/2020,500,6.0,0.0,1,2.0,09/11/2020 11:00AM
74359,3,0,2,09/10/2020,552,5.434782608695652,0.0,1,1.8115942028985508,09/11/2020 11:00AM
73011,3,0,3,09/10/2020,326,9.202453987730062,0.0,0,0.0,09/11/2020 11:00AM
73559,3,0,3,09/10/2020,539,5.565862708719852,0.0,0,0.0,09/11/2020 11:00AM
74577,3,0,3,09/10/2020,218,13.761467889908257,0.0,0,0.0,09/11/2020 11:00AM
73760,3,0,2,09/10/2020,341,8.797653958944283,0.0,1,2.932551319648094,09/11/2020 11:00AM
73901,3,0,3,09/10/2020,185,16.216216216216218,0.0,0,0.0,09/11/2020 11:00AM
74446,3,0,3,09/10/2020,462,6.493506493506494,0.0,0,0.0,09/11/2020 11:00AM
74572,3,0,3,09/10/2020,633,4.739336492890995,0.0,0,0.0,09/11/2020 11:00AM
73735,3,0,3,09/10/2020,694,4.322766570605188,0.0,0,0.0,09/11/2020 11:00AM
73647,3,0,3,09/10/2020,609,4.926108374384237,0.0,0,0.0,09/11/2020 11:00AM
73728,3,0,1,09/10/2020,1969,1.5236160487557135,0.0,2,1.015744032503809,09/11/2020 11:00AM
74842,3,0,3,09/10/2020,128,23.4375,0.0,0,0.0,09/11/2020 11:00AM
73056,3,0,3,09/10/2020,346,8.670520231213873,0.0,0,0.0,09/11/2020 11:00AM
73546,3,0,0,09/10/2020,1036,2.8957528957528957,0.0,3,2.8957528957528957,09/11/2020 11:00AM
73655,3,0,3,09/10/2020,827,3.6275695284159615,0.0,0,0.0,09/11/2020 11:00AM
73749,3,0,3,09/10/2020,414,7.246376811594203,0.0,0,0.0,09/11/2020 11:00AM
73718,3,0,2,09/10/2020,602,4.983388704318936,0.0,1,1.6611295681063123,09/11/2020 11:00AM
74652,3,0,2,09/10/2020,798,3.7593984962406015,0.0,1,1.2531328320802004,09/11/2020 11:00AM
74750,3,0,3,09/10/2020,318,9.433962264150942,0.0,0,0.0,09/11/2020 11:00AM
73544,3,0,3,09/10/2020,241,12.448132780082986,0.0,0,0.0,09/11/2020 11:00AM
74830,3,0,3,09/10/2020,241,12.448132780082986,0.0,0,0.0,09/11/2020 11:00AM
74856,3,0,2,09/10/2020,818,3.667481662591687,0.0,1,1.2224938875305624,09/11/2020 11:00AM
73771,3,0,3,09/10/2020,386,7.772020725388601,0.0,0,0.0,09/11/2020 11:00AM
73658,3,0,0,09/10/2020,222,13.513513513513514,0.0,3,13.513513513513514,09/11/2020 11:00AM
73528,2,0,2,09/10/2020,559,3.5778175313059033,0.0,0,0.0,09/11/2020 11:00AM
74071,2,0,2,09/10/2020,148,13.513513513513514,0.0,0,0.0,09/11/2020 11:00AM
73626,2,0,2,09/10/2020,1032,1.937984496124031,0.0,0,0.0,09/11/2020 11:00AM
73033,2,0,2,09/10/2020,484,4.132231404958678,0.0,0,0.0,09/11/2020 11:00AM
73556,2,0,2,09/10/2020,133,15.037593984962406,0.0,0,0.0,09/11/2020 11:00AM
74760,2,0,2,09/10/2020,335,5.970149253731344,0.0,0,0.0,09/11/2020 11:00AM
74843,2,0,2,09/10/2020,370,5.405405405405405,0.0,0,0.0,09/11/2020 11:00AM
73434,2,0,1,09/10/2020,642,3.115264797507788,0.0,1,1.557632398753894,09/11/2020 11:00AM
73537,2,0,1,09/10/2020,578,3.4602076124567476,0.0,1,1.7301038062283738,09/11/2020 11:00AM
74844,2,0,2,09/10/2020,406,4.926108374384237,0.0,0,0.0,09/11/2020 11:00AM
74522,2,0,1,09/10/2020,266,7.518796992481203,0.0,1,3.7593984962406015,09/11/2020 11:00AM
73650,2,0,2,09/10/2020,1128,1.7730496453900708,0.0,0,0.0,09/11/2020 11:00AM
73645,2,0,2,09/10/2020,1436,1.392757660167131,0.0,0,0.0,09/11/2020 11:00AM
73444,2,0,0,09/10/2020,118,16.949152542372882,0.0,2,16.949152542372882,09/11/2020 11:00AM
73043,2,0,2,09/10/2020,155,12.903225806451612,0.0,0,0.0,09/11/2020 11:00AM
73743,2,0,2,09/10/2020,119,16.80672268907563,0.0,0,0.0,09/11/2020 11:00AM
73548,2,0,2,09/10/2020,301,6.644518272425249,0.0,0,0.0,09/11/2020 11:00AM
73564,2,0,2,09/10/2020,473,4.2283298097251585,0.0,0,0.0,09/11/2020 11:00AM
74754,2,0,2,09/10/2020,253,7.905138339920948,0.0,0,0.0,09/11/2020 11:00AM
73747,2,0,2,09/10/2020,475,4.2105263157894735,0.0,0,0.0,09/11/2020 11:00AM
73729,2,0,1,09/10/2020,535,3.7383177570093458,0.0,1,1.8691588785046729,09/11/2020 11:00AM
73622,2,0,1,09/10/2020,227,8.81057268722467,0.0,1,4.405286343612335,09/11/2020 11:00AM
74528,2,0,2,09/10/2020,194,10.309278350515465,0.0,0,0.0,09/11/2020 11:00AM
73659,2,0,1,09/10/2020,220,9.09090909090909,0.0,1,4.545454545454545,09/11/2020 11:00AM
74942,2,1,0,09/10/2020,155,12.903225806451612,6.451612903225806,1,6.451612903225806,09/11/2020 11:00AM
73442,1,0,1,09/10/2020,413,2.4213075060532687,0.0,0,0.0,09/11/2020 11:00AM
74943,1,0,1,09/10/2020,162,6.172839506172839,0.0,0,0.0,09/11/2020 11:00AM
73627,1,0,0,09/10/2020,465,2.150537634408602,0.0,1,2.150537634408602,09/11/2020 11:00AM
74535,1,0,1,09/10/2020,101,9.900990099009901,0.0,0,0.0,09/11/2020 11:00AM
73021,1,0,1,09/10/2020,241,4.149377593360996,0.0,0,0.0,09/11/2020 11:00AM
73843,1,0,1,09/10/2020,859,1.1641443538998835,0.0,0,0.0,09/11/2020 11:00AM
74046,1,0,1,09/10/2020,127,7.874015748031496,0.0,0,0.0,09/11/2020 11:00AM
74636,1,0,1,09/10/2020,285,3.5087719298245617,0.0,0,0.0,09/11/2020 11:00AM
73567,1,0,1,09/10/2020,652,1.5337423312883436,0.0,0,0.0,09/11/2020 11:00AM
74438,1,0,1,09/10/2020,134,7.462686567164179,0.0,0,0.0,09/11/2020 11:00AM
74949,1,0,1,09/10/2020,297,3.3670033670033668,0.0,0,0.0,09/11/2020 11:00AM
74831,1,0,0,09/10/2020,722,1.3850415512465375,0.0,1,1.3850415512465375,09/11/2020 11:00AM
73440,1,0,0,09/10/2020,284,3.5211267605633805,0.0,1,3.5211267605633805,09/11/2020 11:00AM
73739,1,0,1,09/10/2020,316,3.1645569620253164,0.0,0,0.0,09/11/2020 11:00AM
74540,1,0,1,09/10/2020,214,4.672897196261682,0.0,0,0.0,09/11/2020 11:00AM
74650,1,0,1,09/10/2020,654,1.529051987767584,0.0,0,0.0,09/11/2020 11:00AM
73761,1,0,1,09/10/2020,350,2.857142857142857,0.0,0,0.0,09/11/2020 11:00AM
74946,1,0,1,09/10/2020,136,7.352941176470588,0.0,0,0.0,09/11/2020 11:00AM
73041,1,0,1,09/10/2020,353,2.8328611898017,0.0,0,0.0,09/11/2020 11:00AM
73722,1,0,1,09/10/2020,499,2.004008016032064,0.0,0,0.0,09/11/2020 11:00AM
73539,1,0,1,09/10/2020,185,5.405405405405405,0.0,0,0.0,09/11/2020 11:00AM
74837,1,0,0,09/10/2020,255,3.9215686274509802,0.0,1,3.9215686274509802,09/11/2020 11:00AM
73638,1,0,1,09/10/2020,204,4.901960784313726,0.0,0,0.0,09/11/2020 11:00AM
73557,1,0,1,09/10/2020,394,2.5380710659898473,0.0,0,0.0,09/11/2020 11:00AM
73661,1,0,1,09/10/2020,403,2.4813895781637716,0.0,0,0.0,09/11/2020 11:00AM
73947,1,0,1,09/10/2020,369,2.710027100271003,0.0,0,0.0,09/11/2020 11:00AM
73705,1,0,1,09/10/2020,330,3.0303030303030303,0.0,0,0.0,09/11/2020 11:00AM
74045,1,0,1,09/10/2020,352,2.840909090909091,0.0,0,0.0,09/11/2020 11:00AM
73857,1,0,1,09/10/2020,681,1.4684287812041115,0.0,0,0.0,09/11/2020 11:00AM
