Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
74859,155,3,115,11/01/2020,6032,25.69628647214854,0.4973474801061008,37,6.13395225464191,11/01/2020 11:00AM
74855,154,9,138,11/01/2020,4720,32.62711864406779,1.9067796610169492,7,1.4830508474576272,11/01/2020 11:00AM
74044,152,4,132,11/01/2020,7354,20.669023660592874,0.5439216752787598,16,2.175686701115039,11/01/2020 11:00AM
74036,151,3,138,11/01/2020,7378,20.466251016535647,0.4066142586066685,10,1.3553808620222283,11/01/2020 11:00AM
74954,146,1,128,11/01/2020,5194,28.109356950327303,0.19252984212552945,17,3.2730073161340005,11/01/2020 11:00AM
74120,145,0,132,11/01/2020,4988,29.069767441860463,0.0,13,2.6062550120288694,11/01/2020 11:00AM
73117,143,0,124,11/01/2020,5680,25.17605633802817,0.0,19,3.345070422535211,11/01/2020 11:00AM
74029,142,1,126,11/01/2020,4971,28.565680949507144,0.20116676725005028,15,3.017501508750754,11/01/2020 11:00AM
73049,139,2,112,11/01/2020,5858,23.728234892454765,0.3414134516899966,25,4.267668146124957,11/01/2020 11:00AM
73103,138,1,117,11/01/2020,4924,28.02599512591389,0.20308692120227456,20,4.061738424045491,11/01/2020 11:00AM
74053,138,0,118,11/01/2020,4539,30.40317250495704,0.0,20,4.406256884776382,11/01/2020 11:00AM
74965,137,2,114,11/01/2020,5055,27.101879327398613,0.3956478733926805,21,4.154302670623145,11/01/2020 11:00AM
73105,137,0,128,11/01/2020,5409,25.32815677574413,0.0,9,1.663893510815308,11/01/2020 11:00AM
73093,135,0,119,11/01/2020,3054,44.20432220039293,0.0,16,5.239030779305828,11/01/2020 11:00AM
74902,134,3,120,11/01/2020,4102,32.66699171136031,0.7313505607020966,11,2.681618722574354,11/01/2020 11:00AM
74445,133,0,108,11/01/2020,2963,44.886938913263585,0.0,25,8.437394532568343,11/01/2020 11:00AM
74059,133,2,115,11/01/2020,5664,23.481638418079093,0.3531073446327684,16,2.824858757062147,11/01/2020 11:00AM
74764,132,3,113,11/01/2020,3814,34.609334032511796,0.7865757734661772,16,4.195070791819612,11/01/2020 11:00AM
74337,131,6,109,11/01/2020,4913,26.663952778343173,1.2212497455729696,16,3.2566659881945856,11/01/2020 11:00AM
73554,130,8,105,11/01/2020,3326,39.08598917618762,2.4052916416115453,17,5.111244738424534,11/01/2020 11:00AM
74966,129,1,109,11/01/2020,3663,35.21703521703522,0.273000273000273,19,5.187005187005187,11/01/2020 11:00AM
73055,127,1,95,11/01/2020,10034,12.656966314530596,0.09966115208291808,31,3.0894957145704605,11/01/2020 11:00AM
74571,126,5,104,11/01/2020,3486,36.144578313253014,1.434308663224326,17,4.876649454962708,11/01/2020 11:00AM
74421,124,0,101,11/01/2020,4717,26.287894848420606,0.0,23,4.875980496078015,11/01/2020 11:00AM
74056,124,1,112,11/01/2020,5152,24.06832298136646,0.19409937888198756,11,2.1350931677018634,11/01/2020 11:00AM
73542,124,4,106,11/01/2020,4501,27.549433459231285,0.8886914019106865,14,3.1104199066874028,11/01/2020 11:00AM
74451,121,1,106,11/01/2020,4543,26.634382566585955,0.2201188641866608,14,3.0816640986132513,11/01/2020 11:00AM
74436,119,1,106,11/01/2020,5718,20.81147254284715,0.17488632388947184,12,2.0986358866736623,11/01/2020 11:00AM
74058,119,1,101,11/01/2020,3946,30.157121135326914,0.25342118601115055,17,4.308160162189559,11/01/2020 11:00AM
73173,119,0,105,11/01/2020,3014,39.48241539482415,0.0,14,4.6449900464499,11/01/2020 11:00AM
73737,118,0,95,11/01/2020,3521,33.513206475433115,0.0,23,6.532235160465777,11/01/2020 11:00AM
74339,115,2,105,11/01/2020,2357,48.7908358082308,0.848536274925753,8,3.394145099703012,11/01/2020 11:00AM
74079,115,0,96,11/01/2020,4248,27.071563088512242,0.0,19,4.472693032015066,11/01/2020 11:00AM
74578,114,1,90,11/01/2020,6138,18.57282502443793,0.16291951775822744,23,3.747148908439231,11/01/2020 11:00AM
74441,114,2,100,11/01/2020,5855,19.470538001707943,0.3415883859948762,12,2.0495303159692573,11/01/2020 11:00AM
74119,114,0,99,11/01/2020,3157,36.11023123218245,0.0,15,4.751346214760849,11/01/2020 11:00AM
74370,112,1,97,11/01/2020,3594,31.163049526989425,0.2782415136338342,14,3.895381190873678,11/01/2020 11:00AM
73538,110,1,80,11/01/2020,6016,18.284574468085108,0.16622340425531915,29,4.820478723404255,11/01/2020 11:00AM
74940,109,0,107,11/01/2020,2885,37.78162911611785,0.0,2,0.6932409012131716,11/01/2020 11:00AM
74347,108,2,83,11/01/2020,2927,36.89784762555517,0.683293474547318,23,7.8578749572941575,11/01/2020 11:00AM
73098,108,1,78,11/01/2020,4394,24.578971324533455,0.2275830678197542,29,6.5999089667728725,11/01/2020 11:00AM
73121,107,0,88,11/01/2020,3558,30.073074761101743,0.0,19,5.340078695896571,11/01/2020 11:00AM
73527,106,0,80,11/01/2020,5284,20.060560181680543,0.0,26,4.920514761544285,11/01/2020 11:00AM
74078,106,0,103,11/01/2020,2329,45.513095749248606,0.0,3,1.2881064834693001,11/01/2020 11:00AM
74338,106,1,89,11/01/2020,5353,19.801980198019802,0.18681113394358304,16,2.9889781430973286,11/01/2020 11:00AM
73529,104,2,94,11/01/2020,5440,19.117647058823533,0.3676470588235294,8,1.4705882352941175,11/01/2020 11:00AM
73030,103,0,83,11/01/2020,4362,23.61302154974782,0.0,20,4.585052728106373,11/01/2020 11:00AM
73150,103,2,82,11/01/2020,4770,21.59329140461216,0.4192872117400419,19,3.983228511530398,11/01/2020 11:00AM
74766,102,0,87,11/01/2020,1556,65.55269922879177,0.0,15,9.640102827763496,11/01/2020 11:00AM
73104,101,0,95,11/01/2020,2287,44.16265850459117,0.0,6,2.6235242675994757,11/01/2020 11:00AM
73439,99,1,83,11/01/2020,7610,13.009198423127463,0.1314060446780552,15,1.9710906701708277,11/01/2020 11:00AM
74343,99,1,81,11/01/2020,3067,32.27910009781546,0.32605151613955,17,5.542875774372351,11/01/2020 11:00AM
73651,98,2,80,11/01/2020,3968,24.69758064516129,0.5040322580645161,16,4.032258064516129,11/01/2020 11:00AM
74131,97,0,92,11/01/2020,2708,35.81979320531758,0.0,5,1.846381093057607,11/01/2020 11:00AM
74342,97,0,73,11/01/2020,3089,31.401748138556165,0.0,24,7.769504694075753,11/01/2020 11:00AM
74435,97,3,83,11/01/2020,3269,29.672682777607832,0.9177118384827164,11,3.3649434077699603,11/01/2020 11:00AM
74733,97,3,65,11/01/2020,3161,30.686491616577033,0.9490667510281556,29,9.174311926605505,11/01/2020 11:00AM
73006,96,2,82,11/01/2020,3178,30.207677784770297,0.6293266205160478,12,3.775959723096287,11/01/2020 11:00AM
73054,96,2,72,11/01/2020,4271,22.477171622570825,0.4682744088035589,22,5.151018496839147,11/01/2020 11:00AM
74631,89,1,63,11/01/2020,7482,11.89521518310612,0.13365410318096765,25,3.3413525795241914,11/01/2020 11:00AM
74740,88,2,79,11/01/2020,2289,38.44473569244211,0.873743993010048,7,3.058103975535168,11/01/2020 11:00AM
74538,87,0,64,11/01/2020,4105,21.193666260657736,0.0,23,5.602923264311815,11/01/2020 11:00AM
73015,87,2,78,11/01/2020,3011,28.894055131185652,0.6642311524410495,7,2.3248090335436733,11/01/2020 11:00AM
74872,87,0,70,11/01/2020,3263,26.662580447441005,0.0,17,5.209929512718357,11/01/2020 11:00AM
74002,86,2,77,11/01/2020,1953,44.03481822836661,1.0240655401945724,7,3.5842293906810037,11/01/2020 11:00AM
74039,86,2,72,11/01/2020,3769,22.817723534093922,0.5306447333510215,12,3.183868400106129,11/01/2020 11:00AM
74729,85,0,69,11/01/2020,2925,29.05982905982906,0.0,16,5.47008547008547,11/01/2020 11:00AM
73131,85,0,67,11/01/2020,3823,22.233847763536488,0.0,18,4.708344232278315,11/01/2020 11:00AM
73949,85,0,84,11/01/2020,1523,55.81089954038083,0.0,1,0.6565988181221273,11/01/2020 11:00AM
73572,83,1,66,11/01/2020,3633,22.84613267272227,0.2752546105147261,16,4.404073768235618,11/01/2020 11:00AM
73038,83,0,72,11/01/2020,1924,43.139293139293144,0.0,11,5.717255717255718,11/01/2020 11:00AM
73772,82,0,63,11/01/2020,3997,20.51538653990493,0.0,19,4.7535651738804106,11/01/2020 11:00AM
73077,81,1,65,11/01/2020,6808,11.897767332549941,0.14688601645123384,15,2.203290246768508,11/01/2020 11:00AM
74849,81,1,55,11/01/2020,3061,26.461940542306436,0.32669062397909177,25,8.167265599477295,11/01/2020 11:00AM
74041,79,0,68,11/01/2020,2852,27.69985974754558,0.0,11,3.8569424964936885,11/01/2020 11:00AM
74941,78,0,72,11/01/2020,2759,28.271112722000723,0.0,6,2.1747009786154403,11/01/2020 11:00AM
73449,78,1,69,11/01/2020,3106,25.112685125563427,0.3219575016097875,8,2.5756600128783,11/01/2020 11:00AM
74860,77,0,62,11/01/2020,1784,43.16143497757847,0.0,15,8.408071748878923,11/01/2020 11:00AM
74363,77,1,68,11/01/2020,2879,26.74539770753734,0.3473428273706148,8,2.7787426189649183,11/01/2020 11:00AM
73009,76,8,64,11/01/2020,1308,58.103975535168196,6.116207951070336,4,3.058103975535168,11/01/2020 11:00AM
74547,76,0,67,11/01/2020,3437,22.112307244690136,0.0,9,2.618562700029095,11/01/2020 11:00AM
74130,76,2,64,11/01/2020,2030,37.4384236453202,0.9852216748768472,10,4.926108374384237,11/01/2020 11:00AM
74932,75,0,66,11/01/2020,2397,31.28911138923655,0.0,9,3.7546933667083855,11/01/2020 11:00AM
73939,75,0,72,11/01/2020,1709,43.88531304856641,0.0,3,1.7554125219426564,11/01/2020 11:00AM
74726,74,1,55,11/01/2020,2345,31.55650319829424,0.42643923240938164,18,7.67590618336887,11/01/2020 11:00AM
73550,74,0,59,11/01/2020,2313,31.99308257674016,0.0,15,6.485084306095979,11/01/2020 11:00AM
73443,72,1,60,11/01/2020,3885,18.53281853281853,0.2574002574002574,11,2.831402831402831,11/01/2020 11:00AM
73762,72,0,58,11/01/2020,2142,33.61344537815126,0.0,14,6.5359477124183005,11/01/2020 11:00AM
74647,70,1,64,11/01/2020,3586,19.520356943669825,0.2788622420524261,5,1.3943112102621305,11/01/2020 11:00AM
73048,69,1,53,11/01/2020,2438,28.30188679245283,0.41017227235438886,15,6.152584085315833,11/01/2020 11:00AM
73059,69,0,60,11/01/2020,2916,23.662551440329217,0.0,9,3.0864197530864197,11/01/2020 11:00AM
74030,69,1,63,11/01/2020,3771,18.297533810660305,0.26518164942985945,5,1.3259082471492973,11/01/2020 11:00AM
74883,69,0,58,11/01/2020,2453,28.128821850794946,0.0,11,4.484304932735426,11/01/2020 11:00AM
73145,69,0,66,11/01/2020,3277,21.05584375953616,0.0,3,0.91547146780592,11/01/2020 11:00AM
74469,68,0,52,11/01/2020,2557,26.59366445052796,0.0,16,6.257332811888932,11/01/2020 11:00AM
74931,67,0,53,11/01/2020,1165,57.51072961373391,0.0,14,12.01716738197425,11/01/2020 11:00AM
73526,66,0,56,11/01/2020,2385,27.67295597484277,0.0,10,4.1928721174004195,11/01/2020 11:00AM
74881,65,0,58,11/01/2020,5282,12.305944717909881,0.0,7,1.3252555850056797,11/01/2020 11:00AM
73057,64,2,54,11/01/2020,2282,28.045574057843996,0.8764241893076249,8,3.5056967572304996,11/01/2020 11:00AM
73028,64,1,56,11/01/2020,3651,17.529443987948508,0.27389756231169543,7,1.917282936181868,11/01/2020 11:00AM
73741,64,0,62,11/01/2020,1712,37.38317757009346,0.0,2,1.1682242990654206,11/01/2020 11:00AM
74964,64,0,55,11/01/2020,2709,23.624953857511997,0.0,9,3.3222591362126246,11/01/2020 11:00AM
73007,64,0,50,11/01/2020,2349,27.24563644103874,0.0,14,5.959982971477224,11/01/2020 11:00AM
74080,64,0,58,11/01/2020,2961,21.614319486659912,0.0,6,2.026342451874367,11/01/2020 11:00AM
73433,63,0,58,11/01/2020,3002,20.986009327115255,0.0,5,1.665556295802798,11/01/2020 11:00AM
73002,61,0,52,11/01/2020,906,67.3289183222958,0.0,9,9.933774834437086,11/01/2020 11:00AM
74930,61,0,57,11/01/2020,2261,26.97921273772667,0.0,4,1.7691287041132244,11/01/2020 11:00AM
73095,61,1,48,11/01/2020,1911,31.920460491889063,0.5232862375719519,12,6.279434850863423,11/01/2020 11:00AM
73017,60,0,54,11/01/2020,1568,38.26530612244898,0.0,6,3.826530612244898,11/01/2020 11:00AM
74735,60,0,51,11/01/2020,1482,40.48582995951417,0.0,9,6.0728744939271255,11/01/2020 11:00AM
74651,60,1,47,11/01/2020,847,70.83825265643448,1.1806375442739079,12,14.167650531286895,11/01/2020 11:00AM
74653,60,0,51,11/01/2020,3740,16.0427807486631,0.0,9,2.4064171122994655,11/01/2020 11:00AM
73541,59,0,49,11/01/2020,2714,21.73913043478261,0.0,10,3.6845983787767134,11/01/2020 11:00AM
73141,59,0,57,11/01/2020,2600,22.692307692307693,0.0,2,0.7692307692307693,11/01/2020 11:00AM
74454,57,1,52,11/01/2020,3294,17.304189435336976,0.3035822707953856,4,1.2143290831815423,11/01/2020 11:00AM
74840,57,0,51,11/01/2020,2003,28.457314028956564,0.0,6,2.9955067398901645,11/01/2020 11:00AM
74455,57,1,49,11/01/2020,3093,18.42870999030068,0.3233107015842225,7,2.2631749110895574,11/01/2020 11:00AM
74330,56,0,40,11/01/2020,3331,16.811768237766437,0.0,16,4.803362353647553,11/01/2020 11:00AM
74085,55,2,47,11/01/2020,2223,24.741340530814217,0.899685110211426,6,2.6990553306342777,11/01/2020 11:00AM
73463,54,0,47,11/01/2020,3451,15.647638365691105,0.0,7,2.028397565922921,11/01/2020 11:00AM
74364,53,0,49,11/01/2020,1847,28.69518137520303,0.0,4,2.165674066053059,11/01/2020 11:00AM
74727,53,0,41,11/01/2020,1810,29.281767955801104,0.0,12,6.629834254143646,11/01/2020 11:00AM
74871,50,1,38,11/01/2020,2483,20.13693113169553,0.4027386226339106,11,4.4301248489730165,11/01/2020 11:00AM
73632,50,0,43,11/01/2020,3337,14.983518130056938,0.0,7,2.0976925382079714,11/01/2020 11:00AM
74852,49,0,41,11/01/2020,1406,34.85064011379801,0.0,8,5.689900426742533,11/01/2020 11:00AM
73852,48,1,39,11/01/2020,2351,20.416843896214377,0.4253509145044662,8,3.4028073160357297,11/01/2020 11:00AM
74561,47,0,39,11/01/2020,1943,24.18939783839424,0.0,8,4.117344312918168,11/01/2020 11:00AM
74470,46,0,35,11/01/2020,1488,30.913978494623656,0.0,11,7.39247311827957,11/01/2020 11:00AM
74369,46,0,36,11/01/2020,2047,22.47191011235955,0.0,10,4.885197850512945,11/01/2020 11:00AM
73067,46,0,40,11/01/2020,2336,19.691780821917806,0.0,6,2.5684931506849313,11/01/2020 11:00AM
73773,45,0,38,11/01/2020,2040,22.058823529411764,0.0,7,3.4313725490196076,11/01/2020 11:00AM
73016,45,0,39,11/01/2020,1714,26.254375729288213,0.0,6,3.500583430571762,11/01/2020 11:00AM
73040,45,0,38,11/01/2020,1821,24.711696869851732,0.0,7,3.844041735310269,11/01/2020 11:00AM
73432,44,0,27,11/01/2020,1141,38.562664329535494,0.0,17,14.899211218229622,11/01/2020 11:00AM
73950,44,1,34,11/01/2020,1408,31.25,0.7102272727272727,9,6.392045454545455,11/01/2020 11:00AM
74332,44,2,40,11/01/2020,1679,26.206075044669447,1.1911852293031568,2,1.1911852293031568,11/01/2020 11:00AM
73738,44,0,36,11/01/2020,1201,36.63613655287261,0.0,8,6.661115736885929,11/01/2020 11:00AM
74072,43,0,29,11/01/2020,1803,23.84914032168608,0.0,14,7.76483638380477,11/01/2020 11:00AM
74957,43,1,40,11/01/2020,1198,35.89315525876461,0.8347245409015025,2,1.669449081803005,11/01/2020 11:00AM
73151,43,0,37,11/01/2020,1861,23.1058570660935,0.0,6,3.2240730789897905,11/01/2020 11:00AM
74051,43,1,36,11/01/2020,2027,21.213616181549085,0.49333991119881604,6,2.9600394671928956,11/01/2020 11:00AM
74880,43,1,30,11/01/2020,1958,21.961184882533196,0.5107252298263535,12,6.1287027579162405,11/01/2020 11:00AM
73074,41,0,27,11/01/2020,1095,37.44292237442922,0.0,14,12.785388127853881,11/01/2020 11:00AM
74431,41,0,32,11/01/2020,889,46.11923509561305,0.0,9,10.123734533183352,11/01/2020 11:00AM
73766,41,0,29,11/01/2020,1302,31.4900153609831,0.0,12,9.216589861751151,11/01/2020 11:00AM
73932,40,0,35,11/01/2020,2304,17.36111111111111,0.0,5,2.170138888888889,11/01/2020 11:00AM
73430,40,0,37,11/01/2020,1336,29.940119760479043,0.0,3,2.245508982035928,11/01/2020 11:00AM
74825,40,2,30,11/01/2020,2099,19.05669366364936,0.9528346831824678,8,3.811338732729871,11/01/2020 11:00AM
74723,40,0,26,11/01/2020,1399,28.591851322373124,0.0,14,10.007147962830594,11/01/2020 11:00AM
74333,40,1,28,11/01/2020,1129,35.4295837023915,0.8857395925597874,11,9.743135518157661,11/01/2020 11:00AM
73628,39,1,33,11/01/2020,1655,23.564954682779458,0.6042296072507553,5,3.0211480362537766,11/01/2020 11:00AM
73951,39,0,32,11/01/2020,1117,34.914950760966875,0.0,7,6.266786034019696,11/01/2020 11:00AM
74061,39,2,34,11/01/2020,2025,19.25925925925926,0.9876543209876544,3,1.4814814814814814,11/01/2020 11:00AM
74637,39,0,33,11/01/2020,1706,22.860492379835875,0.0,6,3.5169988276670576,11/01/2020 11:00AM
74956,39,0,33,11/01/2020,1739,22.426682001150088,0.0,6,3.4502587694077054,11/01/2020 11:00AM
74450,39,0,29,11/01/2020,1846,21.12676056338028,0.0,10,5.417118093174431,11/01/2020 11:00AM
73029,38,1,36,11/01/2020,1632,23.284313725490197,0.6127450980392157,1,0.6127450980392157,11/01/2020 11:00AM
73669,38,0,35,11/01/2020,1750,21.714285714285715,0.0,3,1.7142857142857142,11/01/2020 11:00AM
74026,38,0,30,11/01/2020,860,44.18604651162791,0.0,8,9.30232558139535,11/01/2020 11:00AM
74563,38,0,28,11/01/2020,1963,19.358125318390222,0.0,10,5.094243504839532,11/01/2020 11:00AM
74944,38,1,35,11/01/2020,1195,31.799163179916317,0.8368200836820083,2,1.6736401673640167,11/01/2020 11:00AM
73734,38,0,36,11/01/2020,817,46.51162790697674,0.0,2,2.4479804161566707,11/01/2020 11:00AM
73624,38,0,27,11/01/2020,2335,16.274089935760173,0.0,11,4.710920770877944,11/01/2020 11:00AM
73754,38,0,32,11/01/2020,1060,35.84905660377358,0.0,6,5.660377358490566,11/01/2020 11:00AM
73834,37,2,29,11/01/2020,1513,24.45472571050892,1.3218770654329146,6,3.9656311962987445,11/01/2020 11:00AM
74366,37,0,29,11/01/2020,1548,23.901808785529713,0.0,8,5.167958656330749,11/01/2020 11:00AM
74741,37,0,33,11/01/2020,997,37.11133400200602,0.0,4,4.012036108324975,11/01/2020 11:00AM
74951,37,2,27,11/01/2020,1307,28.30910482019893,1.530221882172915,8,6.12088752869166,11/01/2020 11:00AM
74554,36,1,32,11/01/2020,1738,20.713463751438432,0.5753739930955121,3,1.726121979286536,11/01/2020 11:00AM
74901,36,0,29,11/01/2020,1872,19.230769230769234,0.0,7,3.7393162393162394,11/01/2020 11:00AM
73552,36,1,30,11/01/2020,1512,23.809523809523807,0.6613756613756614,5,3.3068783068783065,11/01/2020 11:00AM
73456,36,0,30,11/01/2020,2113,17.03738760056791,0.0,6,2.839564600094652,11/01/2020 11:00AM
73650,36,1,33,11/01/2020,1128,31.914893617021274,0.8865248226950354,2,1.7730496453900708,11/01/2020 11:00AM
74854,36,0,32,11/01/2020,1983,18.15431164901664,0.0,4,2.017145738779627,11/01/2020 11:00AM
74867,36,0,33,11/01/2020,736,48.913043478260875,0.0,3,4.076086956521739,11/01/2020 11:00AM
73014,36,0,27,11/01/2020,1937,18.58544140423335,0.0,9,4.646360351058338,11/01/2020 11:00AM
73082,35,0,29,11/01/2020,3135,11.164274322169058,0.0,6,1.9138755980861244,11/01/2020 11:00AM
73728,35,0,27,11/01/2020,1969,17.775520568816656,0.0,8,4.062976130015236,11/01/2020 11:00AM
73848,34,0,26,11/01/2020,2408,14.119601328903656,0.0,8,3.3222591362126246,11/01/2020 11:00AM
73724,34,1,26,11/01/2020,1173,28.985507246376812,0.8525149190110827,7,5.967604433077579,11/01/2020 11:00AM
74865,34,0,24,11/01/2020,1791,18.983807928531544,0.0,10,5.583472920156337,11/01/2020 11:00AM
73543,34,0,32,11/01/2020,1529,22.23675604970569,0.0,2,1.3080444735120995,11/01/2020 11:00AM
73042,33,1,28,11/01/2020,1116,29.56989247311828,0.8960573476702509,4,3.5842293906810037,11/01/2020 11:00AM
74471,33,0,25,11/01/2020,1635,20.18348623853211,0.0,8,4.892966360856269,11/01/2020 11:00AM
74032,33,0,30,11/01/2020,2146,15.37744641192917,0.0,3,1.3979496738117427,11/01/2020 11:00AM
73763,33,0,31,11/01/2020,1589,20.76777847702958,0.0,2,1.2586532410320956,11/01/2020 11:00AM
74553,32,1,27,11/01/2020,1249,25.62049639711769,0.8006405124099278,4,3.2025620496397114,11/01/2020 11:00AM
74022,32,0,29,11/01/2020,1864,17.167381974248926,0.0,3,1.609442060085837,11/01/2020 11:00AM
74736,32,0,28,11/01/2020,1122,28.520499108734402,0.0,4,3.5650623885918002,11/01/2020 11:00AM
74050,32,0,29,11/01/2020,356,89.8876404494382,0.0,3,8.426966292134832,11/01/2020 11:00AM
74038,32,1,30,11/01/2020,2123,15.073009891662743,0.4710315591144607,1,0.4710315591144607,11/01/2020 11:00AM
74027,32,1,29,11/01/2020,1060,30.18867924528302,0.9433962264150944,2,1.8867924528301887,11/01/2020 11:00AM
73654,31,1,29,11/01/2020,846,36.64302600472813,1.1820330969267139,1,1.1820330969267139,11/01/2020 11:00AM
73004,31,0,24,11/01/2020,1013,30.60217176702863,0.0,7,6.910167818361304,11/01/2020 11:00AM
73933,31,0,30,11/01/2020,1504,20.611702127659573,0.0,1,0.6648936170212766,11/01/2020 11:00AM
73573,31,0,24,11/01/2020,2479,12.505042355788625,0.0,7,2.8237192416296897,11/01/2020 11:00AM
73620,31,0,26,11/01/2020,1582,19.595448798988624,0.0,5,3.1605562579013906,11/01/2020 11:00AM
73092,30,0,27,11/01/2020,973,30.832476875642346,0.0,3,3.083247687564234,11/01/2020 11:00AM
74878,30,0,26,11/01/2020,1397,21.47458840372226,0.0,4,2.863278453829635,11/01/2020 11:00AM
73459,30,1,20,11/01/2020,1063,28.222013170272813,0.9407337723424272,9,8.466603951081844,11/01/2020 11:00AM
73566,30,0,22,11/01/2020,1862,16.11170784103115,0.0,8,4.296455424274973,11/01/2020 11:00AM
73450,30,1,27,11/01/2020,1344,22.321428571428573,0.744047619047619,2,1.488095238095238,11/01/2020 11:00AM
73759,29,0,26,11/01/2020,1565,18.53035143769968,0.0,3,1.9169329073482428,11/01/2020 11:00AM
73061,29,0,24,11/01/2020,1659,17.480409885473176,0.0,5,3.0138637733574445,11/01/2020 11:00AM
