Zip,Cases,Deaths,Recovered,ReportDate,TOT_POP,CS_RATE,DTH_RATE,Active,ACT_RATE,Date
74731,29,0,21,11/01/2020,1438,20.166898470097355,0.0,8,5.563282336578581,11/01/2020 11:00AM
73560,29,0,24,11/01/2020,839,34.56495828367104,0.0,5,5.959475566150179,11/01/2020 11:00AM
74826,29,0,26,11/01/2020,1133,25.59576345984113,0.0,3,2.64783759929391,11/01/2020 11:00AM
74936,29,0,24,11/01/2020,1090,26.605504587155966,0.0,5,4.587155963302752,11/01/2020 11:00AM
74452,29,0,27,11/01/2020,386,75.12953367875647,0.0,2,5.181347150259067,11/01/2020 11:00AM
74759,28,0,23,11/01/2020,1454,19.257221458046768,0.0,5,3.43878954607978,11/01/2020 11:00AM
73626,28,0,21,11/01/2020,1032,27.131782945736433,0.0,7,6.782945736434108,11/01/2020 11:00AM
73547,28,0,25,11/01/2020,2331,12.012012012012011,0.0,3,1.287001287001287,11/01/2020 11:00AM
74536,28,0,25,11/01/2020,1557,17.983301220295438,0.0,3,1.9267822736030829,11/01/2020 11:00AM
74832,27,0,26,11/01/2020,902,29.933481152993348,0.0,1,1.1086474501108647,11/01/2020 11:00AM
73768,27,0,21,11/01/2020,1666,16.206482593037215,0.0,6,3.601440576230492,11/01/2020 11:00AM
74028,27,1,24,11/01/2020,1708,15.807962529274004,0.585480093676815,2,1.17096018735363,11/01/2020 11:00AM
73090,27,0,22,11/01/2020,1078,25.04638218923933,0.0,5,4.63821892393321,11/01/2020 11:00AM
74052,27,1,20,11/01/2020,1019,26.49656526005888,0.9813542688910696,6,5.888125613346418,11/01/2020 11:00AM
74734,26,0,20,11/01/2020,1157,22.47191011235955,0.0,6,5.185825410544512,11/01/2020 11:00AM
73053,26,2,22,11/01/2020,757,34.34610303830912,2.642007926023778,2,2.642007926023778,11/01/2020 11:00AM
73062,25,1,22,11/01/2020,1296,19.290123456790123,0.7716049382716049,2,1.5432098765432098,11/01/2020 11:00AM
74062,25,0,19,11/01/2020,1016,24.606299212598426,0.0,6,5.905511811023622,11/01/2020 11:00AM
74081,24,0,22,11/01/2020,1823,13.165112452002194,0.0,2,1.0970927043335161,11/01/2020 11:00AM
74562,24,0,21,11/01/2020,917,26.172300981461287,0.0,3,3.271537622682661,11/01/2020 11:00AM
74574,23,0,20,11/01/2020,1264,18.196202531645568,0.0,3,2.3734177215189876,11/01/2020 11:00AM
74428,23,0,14,11/01/2020,1307,17.597551644988524,0.0,9,6.885998469778118,11/01/2020 11:00AM
74546,23,0,20,11/01/2020,712,32.30337078651686,0.0,3,4.213483146067416,11/01/2020 11:00AM
73645,22,0,18,11/01/2020,1436,15.32033426183844,0.0,4,2.785515320334262,11/01/2020 11:00AM
74720,22,0,20,11/01/2020,471,46.709129511677276,0.0,2,4.246284501061571,11/01/2020 11:00AM
74963,22,1,21,11/01/2020,474,46.413502109704645,2.109704641350211,0,0.0,11/01/2020 11:00AM
74533,22,0,19,11/01/2020,846,26.004728132387708,0.0,3,3.5460992907801416,11/01/2020 11:00AM
73663,22,0,22,11/01/2020,1384,15.895953757225433,0.0,0,0.0,11/01/2020 11:00AM
73491,21,1,15,11/01/2020,733,28.649386084583902,1.364256480218281,5,6.8212824010914055,11/01/2020 11:00AM
74350,21,0,20,11/01/2020,748,28.07486631016043,0.0,1,1.3368983957219251,11/01/2020 11:00AM
73455,21,0,16,11/01/2020,673,31.203566121842496,0.0,5,7.429420505200594,11/01/2020 11:00AM
73453,21,0,20,11/01/2020,503,41.74950298210735,0.0,1,1.9880715705765406,11/01/2020 11:00AM
74425,21,0,17,11/01/2020,1448,14.502762430939226,0.0,4,2.7624309392265194,11/01/2020 11:00AM
73447,21,0,17,11/01/2020,1319,15.921152388172858,0.0,4,3.0326004548900682,11/01/2020 11:00AM
74472,21,0,19,11/01/2020,723,29.04564315352697,0.0,2,2.7662517289073305,11/01/2020 11:00AM
74359,21,1,16,11/01/2020,552,38.04347826086957,1.8115942028985508,4,7.246376811594203,11/01/2020 11:00AM
73079,21,0,20,11/01/2020,495,42.42424242424243,0.0,1,2.0202020202020203,11/01/2020 11:00AM
73664,20,0,19,11/01/2020,1114,17.953321364452425,0.0,1,0.8976660682226212,11/01/2020 11:00AM
74552,20,0,18,11/01/2020,1183,16.9061707523246,0.0,2,1.6906170752324599,11/01/2020 11:00AM
73024,20,0,16,11/01/2020,785,25.477707006369428,0.0,4,5.095541401273885,11/01/2020 11:00AM
73570,20,0,14,11/01/2020,1083,18.467220683287167,0.0,6,5.54016620498615,11/01/2020 11:00AM
74423,20,0,12,11/01/2020,981,20.387359836901123,0.0,8,8.15494393476045,11/01/2020 11:00AM
74856,19,0,15,11/01/2020,818,23.227383863080686,0.0,4,4.88997555012225,11/01/2020 11:00AM
74845,19,0,16,11/01/2020,500,38.0,0.0,3,6.0,11/01/2020 11:00AM
74560,19,0,13,11/01/2020,608,31.25,0.0,6,9.868421052631579,11/01/2020 11:00AM
74460,19,0,12,11/01/2020,170,111.76470588235294,0.0,7,41.1764705882353,11/01/2020 11:00AM
73458,19,1,18,11/01/2020,895,21.229050279329606,1.1173184357541899,0,0.0,11/01/2020 11:00AM
74824,19,1,16,11/01/2020,1445,13.14878892733564,0.6920415224913494,2,1.3840830449826989,11/01/2020 11:00AM
74939,19,0,17,11/01/2020,1164,16.32302405498282,0.0,2,1.7182130584192439,11/01/2020 11:00AM
74641,19,1,18,11/01/2020,637,29.82731554160126,1.5698587127158556,0,0.0,11/01/2020 11:00AM
74565,18,0,17,11/01/2020,706,25.495750708215297,0.0,1,1.41643059490085,11/01/2020 11:00AM
73568,18,2,13,11/01/2020,1060,16.9811320754717,1.8867924528301887,3,2.830188679245283,11/01/2020 11:00AM
73771,18,1,5,11/01/2020,386,46.63212435233161,2.5906735751295336,12,31.088082901554404,11/01/2020 11:00AM
73438,17,0,11,11/01/2020,3480,4.885057471264368,0.0,6,1.7241379310344827,11/01/2020 11:00AM
74570,17,0,16,11/01/2020,1111,15.301530153015301,0.0,1,0.9000900090009001,11/01/2020 11:00AM
73730,17,0,12,11/01/2020,753,22.57636122177955,0.0,5,6.6401062416998675,11/01/2020 11:00AM
74630,17,1,12,11/01/2020,752,22.606382978723406,1.3297872340425532,4,5.319148936170213,11/01/2020 11:00AM
73736,17,0,17,11/01/2020,445,38.20224719101124,0.0,0,0.0,11/01/2020 11:00AM
74833,16,0,15,11/01/2020,834,19.184652278177456,0.0,1,1.199040767386091,11/01/2020 11:00AM
73050,16,0,15,11/01/2020,958,16.70146137787056,0.0,1,1.04384133611691,11/01/2020 11:00AM
73729,16,0,11,11/01/2020,535,29.906542056074766,0.0,5,9.345794392523365,11/01/2020 11:00AM
74349,16,0,15,11/01/2020,312,51.28205128205128,0.0,1,3.205128205128205,11/01/2020 11:00AM
74556,16,0,14,11/01/2020,359,44.56824512534819,0.0,2,5.571030640668524,11/01/2020 11:00AM
74427,16,0,14,11/01/2020,1206,13.266998341625207,0.0,2,1.658374792703151,11/01/2020 11:00AM
74738,16,0,13,11/01/2020,686,23.323615160349853,0.0,3,4.373177842565598,11/01/2020 11:00AM
74042,16,0,14,11/01/2020,402,39.80099502487562,0.0,2,4.975124378109452,11/01/2020 11:00AM
73537,15,0,10,11/01/2020,578,25.951557093425603,0.0,5,8.650519031141869,11/01/2020 11:00AM
73859,15,0,15,11/01/2020,1384,10.83815028901734,0.0,0,0.0,11/01/2020 11:00AM
74831,15,0,10,11/01/2020,722,20.77562326869806,0.0,5,6.925207756232687,11/01/2020 11:00AM
73567,15,0,13,11/01/2020,652,23.006134969325153,0.0,2,3.067484662576687,11/01/2020 11:00AM
74945,15,0,12,11/01/2020,447,33.557046979865774,0.0,3,6.7114093959731544,11/01/2020 11:00AM
74083,15,0,10,11/01/2020,1029,14.577259475218659,0.0,5,4.859086491739553,11/01/2020 11:00AM
73027,14,0,10,11/01/2020,1210,11.570247933884296,0.0,4,3.3057851239669422,11/01/2020 11:00AM
74457,14,0,12,11/01/2020,463,30.23758099352052,0.0,2,4.319654427645789,11/01/2020 11:00AM
73755,14,0,12,11/01/2020,820,17.073170731707318,0.0,2,2.4390243902439024,11/01/2020 11:00AM
73655,14,0,12,11/01/2020,827,16.928657799274486,0.0,2,2.4183796856106405,11/01/2020 11:00AM
74430,14,0,13,11/01/2020,464,30.17241379310345,0.0,1,2.155172413793103,11/01/2020 11:00AM
73718,14,0,12,11/01/2020,602,23.25581395348837,0.0,2,3.3222591362126246,11/01/2020 11:00AM
74875,14,0,12,11/01/2020,1268,11.041009463722398,0.0,2,1.5772870662460567,11/01/2020 11:00AM
74724,14,0,13,11/01/2020,399,35.08771929824561,0.0,1,2.506265664160401,11/01/2020 11:00AM
74358,14,0,13,11/01/2020,245,57.14285714285714,0.0,1,4.081632653061225,11/01/2020 11:00AM
73722,14,0,11,11/01/2020,499,28.0561122244489,0.0,3,6.012024048096192,11/01/2020 11:00AM
73565,14,0,11,11/01/2020,998,14.02805611222445,0.0,3,3.006012024048096,11/01/2020 11:00AM
73647,14,0,12,11/01/2020,609,22.988505747126435,0.0,2,3.284072249589491,11/01/2020 11:00AM
73860,13,0,11,11/01/2020,1518,8.563899868247693,0.0,2,1.3175230566534915,11/01/2020 11:00AM
73760,13,0,9,11/01/2020,341,38.12316715542522,0.0,4,11.730205278592376,11/01/2020 11:00AM
73753,13,0,10,11/01/2020,414,31.40096618357488,0.0,3,7.246376811594203,11/01/2020 11:00AM
74060,13,0,13,11/01/2020,450,28.88888888888889,0.0,0,0.0,11/01/2020 11:00AM
73041,13,0,12,11/01/2020,353,36.827195467422094,0.0,1,2.8328611898017,11/01/2020 11:00AM
74748,13,0,10,11/01/2020,659,19.726858877086492,0.0,3,4.552352048558422,11/01/2020 11:00AM
74422,13,0,11,11/01/2020,820,15.853658536585366,0.0,2,2.4390243902439024,11/01/2020 11:00AM
73756,13,0,13,11/01/2020,349,37.249283667621775,0.0,0,0.0,11/01/2020 11:00AM
73840,13,0,8,11/01/2020,739,17.591339648173207,0.0,5,6.7658998646820026,11/01/2020 11:00AM
74367,12,0,9,11/01/2020,407,29.484029484029485,0.0,3,7.371007371007371,11/01/2020 11:00AM
73639,12,0,11,11/01/2020,588,20.408163265306122,0.0,1,1.7006802721088434,11/01/2020 11:00AM
73011,12,0,12,11/01/2020,326,36.809815950920246,0.0,0,0.0,11/01/2020 11:00AM
73944,12,0,11,11/01/2020,531,22.598870056497177,0.0,1,1.8832391713747645,11/01/2020 11:00AM
74839,12,0,8,11/01/2020,777,15.444015444015445,0.0,4,5.148005148005148,11/01/2020 11:00AM
74456,12,0,10,11/01/2020,186,64.51612903225806,0.0,2,10.752688172043012,11/01/2020 11:00AM
73562,11,0,8,11/01/2020,585,18.803418803418804,0.0,3,5.128205128205129,11/01/2020 11:00AM
73549,11,0,9,11/01/2020,212,51.88679245283019,0.0,2,9.433962264150942,11/01/2020 11:00AM
73532,11,0,10,11/01/2020,469,23.454157782515992,0.0,1,2.1321961620469083,11/01/2020 11:00AM
74633,11,0,6,11/01/2020,341,32.25806451612903,0.0,5,14.66275659824047,11/01/2020 11:00AM
74531,11,1,9,11/01/2020,1039,10.587102983638113,0.9624639076034649,1,0.9624639076034649,11/01/2020 11:00AM
73564,11,0,10,11/01/2020,473,23.25581395348837,0.0,1,2.1141649048625792,11/01/2020 11:00AM
74756,11,0,9,11/01/2020,707,15.558698727015559,0.0,2,2.828854314002829,11/01/2020 11:00AM
73546,11,0,9,11/01/2020,1036,10.617760617760617,0.0,2,1.9305019305019306,11/01/2020 11:00AM
74869,11,0,9,11/01/2020,684,16.08187134502924,0.0,2,2.923976608187134,11/01/2020 11:00AM
73641,11,0,11,11/01/2020,599,18.363939899833056,0.0,0,0.0,11/01/2020 11:00AM
73073,11,0,10,11/01/2020,473,23.25581395348837,0.0,1,2.1141649048625792,11/01/2020 11:00AM
74001,11,0,10,11/01/2020,306,35.947712418300654,0.0,1,3.2679738562091503,11/01/2020 11:00AM
74555,11,0,10,11/01/2020,735,14.965986394557822,0.0,1,1.3605442176870748,11/01/2020 11:00AM
73851,11,0,11,11/01/2020,150,73.33333333333333,0.0,0,0.0,11/01/2020 11:00AM
73761,11,0,9,11/01/2020,350,31.42857142857143,0.0,2,5.714285714285714,11/01/2020 11:00AM
73063,10,0,6,11/01/2020,623,16.051364365971107,0.0,4,6.420545746388443,11/01/2020 11:00AM
74569,10,1,9,11/01/2020,1288,7.763975155279503,0.7763975155279502,0,0.0,11/01/2020 11:00AM
73434,10,0,8,11/01/2020,642,15.576323987538942,0.0,2,3.115264797507788,11/01/2020 11:00AM
73727,10,0,8,11/01/2020,203,49.26108374384237,0.0,2,9.852216748768473,11/01/2020 11:00AM
74340,10,0,10,11/01/2020,204,49.01960784313725,0.0,0,0.0,11/01/2020 11:00AM
73625,10,0,10,11/01/2020,653,15.313935681470138,0.0,0,0.0,11/01/2020 11:00AM
73660,10,0,8,11/01/2020,342,29.239766081871345,0.0,2,5.847953216374268,11/01/2020 11:00AM
74054,10,0,10,11/01/2020,800,12.5,0.0,0,0.0,11/01/2020 11:00AM
74643,10,0,9,11/01/2020,440,22.727272727272727,0.0,1,2.2727272727272725,11/01/2020 11:00AM
73481,9,0,7,11/01/2020,1010,8.91089108910891,0.0,2,1.9801980198019802,11/01/2020 11:00AM
74842,9,0,7,11/01/2020,128,70.3125,0.0,2,15.625,11/01/2020 11:00AM
73858,9,0,7,11/01/2020,1554,5.7915057915057915,0.0,2,1.287001287001287,11/01/2020 11:00AM
73556,9,0,5,11/01/2020,133,67.66917293233082,0.0,4,30.075187969924812,11/01/2020 11:00AM
73901,9,0,8,11/01/2020,185,48.64864864864865,0.0,1,5.405405405405405,11/01/2020 11:00AM
74446,9,0,9,11/01/2020,462,19.48051948051948,0.0,0,0.0,11/01/2020 11:00AM
73627,9,0,7,11/01/2020,465,19.35483870967742,0.0,2,4.301075268817204,11/01/2020 11:00AM
74543,9,0,6,11/01/2020,388,23.195876288659793,0.0,3,7.731958762886598,11/01/2020 11:00AM
74652,9,0,6,11/01/2020,798,11.278195488721805,0.0,3,3.7593984962406015,11/01/2020 11:00AM
73667,9,0,4,11/01/2020,526,17.11026615969582,0.0,5,9.505703422053232,11/01/2020 11:00AM
73461,8,0,7,11/01/2020,784,10.204081632653061,0.0,1,1.2755102040816326,11/01/2020 11:00AM
73938,8,0,7,11/01/2020,756,10.582010582010582,0.0,1,1.3227513227513228,11/01/2020 11:00AM
73857,8,0,6,11/01/2020,681,11.747430249632892,0.0,2,2.936857562408223,11/01/2020 11:00AM
73661,8,0,8,11/01/2020,403,19.851116625310173,0.0,0,0.0,11/01/2020 11:00AM
74722,8,0,6,11/01/2020,272,29.41176470588235,0.0,2,7.352941176470588,11/01/2020 11:00AM
74827,8,1,7,11/01/2020,351,22.79202279202279,2.849002849002849,0,0.0,11/01/2020 11:00AM
74557,8,0,7,11/01/2020,497,16.09657947686117,0.0,1,2.012072434607646,11/01/2020 11:00AM
74760,8,0,7,11/01/2020,335,23.880597014925375,0.0,1,2.985074626865672,11/01/2020 11:00AM
73838,8,2,6,11/01/2020,345,23.18840579710145,5.797101449275362,0,0.0,11/01/2020 11:00AM
74572,8,0,5,11/01/2020,633,12.638230647709321,0.0,3,4.739336492890995,11/01/2020 11:00AM
73720,7,0,5,11/01/2020,146,47.94520547945205,0.0,2,13.698630136986301,11/01/2020 11:00AM
74843,7,0,6,11/01/2020,370,18.91891891891892,0.0,1,2.7027027027027026,11/01/2020 11:00AM
74522,7,0,7,11/01/2020,266,26.31578947368421,0.0,0,0.0,11/01/2020 11:00AM
74844,7,0,3,11/01/2020,406,17.241379310344826,0.0,4,9.852216748768473,11/01/2020 11:00AM
73528,7,0,5,11/01/2020,559,12.522361359570663,0.0,2,3.5778175313059033,11/01/2020 11:00AM
73843,7,0,4,11/01/2020,859,8.149010477299184,0.0,3,3.492433061699651,11/01/2020 11:00AM
74650,7,0,6,11/01/2020,654,10.703363914373089,0.0,1,1.529051987767584,11/01/2020 11:00AM
74850,7,0,6,11/01/2020,327,21.406727828746178,0.0,1,3.058103975535168,11/01/2020 11:00AM
73747,7,0,4,11/01/2020,475,14.736842105263158,0.0,3,6.315789473684211,11/01/2020 11:00AM
74640,7,0,6,11/01/2020,319,21.9435736677116,0.0,1,3.134796238244514,11/01/2020 11:00AM
73735,7,0,5,11/01/2020,694,10.086455331412104,0.0,2,2.881844380403458,11/01/2020 11:00AM
74558,7,0,6,11/01/2020,410,17.073170731707318,0.0,1,2.4390243902439024,11/01/2020 11:00AM
73749,7,0,7,11/01/2020,414,16.908212560386474,0.0,0,0.0,11/01/2020 11:00AM
74830,6,0,6,11/01/2020,241,24.896265560165972,0.0,0,0.0,11/01/2020 11:00AM
73622,6,0,5,11/01/2020,227,26.431718061674008,0.0,1,4.405286343612335,11/01/2020 11:00AM
73853,6,0,6,11/01/2020,657,9.1324200913242,0.0,0,0.0,11/01/2020 11:00AM
73733,6,0,5,11/01/2020,335,17.910447761194032,0.0,1,2.985074626865672,11/01/2020 11:00AM
73442,6,0,4,11/01/2020,413,14.527845036319613,0.0,2,4.842615012106537,11/01/2020 11:00AM
73544,6,0,4,11/01/2020,241,24.896265560165972,0.0,2,8.298755186721992,11/01/2020 11:00AM
74442,6,0,5,11/01/2020,901,6.659267480577136,0.0,1,1.1098779134295227,11/01/2020 11:00AM
73569,6,0,1,11/01/2020,540,11.11111111111111,0.0,5,9.25925925925926,11/01/2020 11:00AM
74644,6,0,5,11/01/2020,528,11.363636363636363,0.0,1,1.893939393939394,11/01/2020 11:00AM
73764,6,0,5,11/01/2020,144,41.666666666666664,0.0,1,6.944444444444444,11/01/2020 11:00AM
73540,6,0,4,11/01/2020,586,10.238907849829351,0.0,2,3.4129692832764507,11/01/2020 11:00AM
73842,6,0,6,11/01/2020,549,10.92896174863388,0.0,0,0.0,11/01/2020 11:00AM
74084,6,0,5,11/01/2020,526,11.406844106463879,0.0,1,1.9011406844106464,11/01/2020 11:00AM
74034,6,0,6,11/01/2020,122,49.18032786885246,0.0,0,0.0,11/01/2020 11:00AM
73726,5,0,4,11/01/2020,495,10.101010101010102,0.0,1,2.0202020202020203,11/01/2020 11:00AM
74521,5,0,5,11/01/2020,191,26.17801047120419,0.0,0,0.0,11/01/2020 11:00AM
73444,5,0,4,11/01/2020,118,42.3728813559322,0.0,1,8.474576271186441,11/01/2020 11:00AM
73743,5,0,4,11/01/2020,119,42.016806722689076,0.0,1,8.403361344537815,11/01/2020 11:00AM
73056,5,0,4,11/01/2020,346,14.45086705202312,0.0,1,2.890173410404624,11/01/2020 11:00AM
73931,5,0,5,11/01/2020,416,12.01923076923077,0.0,0,0.0,11/01/2020 11:00AM
73058,5,0,5,11/01/2020,193,25.906735751295336,0.0,0,0.0,11/01/2020 11:00AM
73744,5,0,5,11/01/2020,158,31.645569620253166,0.0,0,0.0,11/01/2020 11:00AM
74071,5,0,4,11/01/2020,148,33.78378378378378,0.0,1,6.756756756756757,11/01/2020 11:00AM
74942,5,1,2,11/01/2020,155,32.25806451612903,6.451612903225806,2,12.903225806451612,11/01/2020 11:00AM
73548,4,0,3,11/01/2020,301,13.289036544850498,0.0,1,3.3222591362126246,11/01/2020 11:00AM
73739,4,0,4,11/01/2020,316,12.658227848101266,0.0,0,0.0,11/01/2020 11:00AM
73642,4,1,2,11/01/2020,135,29.62962962962963,7.407407407407407,1,7.407407407407407,11/01/2020 11:00AM
73559,4,0,4,11/01/2020,539,7.421150278293135,0.0,0,0.0,11/01/2020 11:00AM
74750,4,0,4,11/01/2020,318,12.578616352201259,0.0,0,0.0,11/01/2020 11:00AM
74046,4,0,2,11/01/2020,127,31.496062992125985,0.0,2,15.748031496062993,11/01/2020 11:00AM
73638,4,0,3,11/01/2020,204,19.607843137254903,0.0,1,4.901960784313726,11/01/2020 11:00AM
73658,4,0,3,11/01/2020,222,18.01801801801802,0.0,1,4.504504504504505,11/01/2020 11:00AM
73646,4,0,4,11/01/2020,439,9.111617312072893,0.0,0,0.0,11/01/2020 11:00AM
73440,4,0,4,11/01/2020,284,14.084507042253522,0.0,0,0.0,11/01/2020 11:00AM
73937,4,0,4,11/01/2020,242,16.528925619834713,0.0,0,0.0,11/01/2020 11:00AM
74943,4,0,4,11/01/2020,162,24.691358024691358,0.0,0,0.0,11/01/2020 11:00AM
73066,4,0,3,11/01/2020,330,12.121212121212121,0.0,1,3.0303030303030303,11/01/2020 11:00AM
74528,3,0,2,11/01/2020,194,15.463917525773196,0.0,1,5.154639175257732,11/01/2020 11:00AM
74836,3,0,2,11/01/2020,211,14.218009478672984,0.0,1,4.739336492890995,11/01/2020 11:00AM
73832,3,0,1,11/01/2020,1061,2.827521206409048,0.0,2,1.885014137606032,11/01/2020 11:00AM
73757,3,0,1,11/01/2020,233,12.875536480686696,0.0,2,8.583690987124463,11/01/2020 11:00AM
73947,3,0,3,11/01/2020,369,8.130081300813009,0.0,0,0.0,11/01/2020 11:00AM
73705,3,0,2,11/01/2020,330,9.09090909090909,0.0,1,3.0303030303030303,11/01/2020 11:00AM
74577,3,0,3,11/01/2020,218,13.761467889908257,0.0,0,0.0,11/01/2020 11:00AM
74949,3,0,3,11/01/2020,297,10.101010101010102,0.0,0,0.0,11/01/2020 11:00AM
73033,3,0,2,11/01/2020,484,6.198347107438017,0.0,1,2.066115702479339,11/01/2020 11:00AM
74045,3,0,2,11/01/2020,352,8.522727272727272,0.0,1,2.840909090909091,11/01/2020 11:00AM
73043,3,0,3,11/01/2020,155,19.35483870967742,0.0,0,0.0,11/01/2020 11:00AM
74754,3,0,3,11/01/2020,253,11.857707509881422,0.0,0,0.0,11/01/2020 11:00AM
73021,3,0,2,11/01/2020,241,12.448132780082986,0.0,1,4.149377593360996,11/01/2020 11:00AM
74837,3,1,1,11/01/2020,255,11.76470588235294,3.9215686274509802,1,3.9215686274509802,11/01/2020 11:00AM
74935,3,0,2,11/01/2020,200,15.0,0.0,1,5.0,11/01/2020 11:00AM
73666,3,1,2,11/01/2020,226,13.274336283185841,4.424778761061947,0,0.0,11/01/2020 11:00AM
74438,3,0,3,11/01/2020,134,22.388059701492537,0.0,0,0.0,11/01/2020 11:00AM
73557,2,0,2,11/01/2020,394,5.076142131979695,0.0,0,0.0,11/01/2020 11:00AM
74540,2,0,1,11/01/2020,214,9.345794392523365,0.0,1,4.672897196261682,11/01/2020 11:00AM
73659,2,0,2,11/01/2020,220,9.09090909090909,0.0,0,0.0,11/01/2020 11:00AM
73032,2,0,2,11/01/2020,214,9.345794392523365,0.0,0,0.0,11/01/2020 11:00AM
73835,2,0,2,11/01/2020,235,8.51063829787234,0.0,0,0.0,11/01/2020 11:00AM
74636,2,1,1,11/01/2020,285,7.017543859649123,3.5087719298245617,0,0.0,11/01/2020 11:00AM
73539,2,0,1,11/01/2020,185,10.81081081081081,0.0,1,5.405405405405405,11/01/2020 11:00AM
73716,2,0,1,11/01/2020,497,4.024144869215292,0.0,1,2.012072434607646,11/01/2020 11:00AM
73673,2,0,2,11/01/2020,236,8.474576271186441,0.0,0,0.0,11/01/2020 11:00AM
73437,2,0,2,11/01/2020,105,19.04761904761905,0.0,0,0.0,11/01/2020 11:00AM
74534,2,0,0,11/01/2020,159,12.578616352201259,0.0,2,12.578616352201259,11/01/2020 11:00AM
73731,1,0,0,11/01/2020,115,8.695652173913043,0.0,1,8.695652173913043,11/01/2020 11:00AM
74468,1,0,1,11/01/2020,316,3.1645569620253164,0.0,0,0.0,11/01/2020 11:00AM
74747,1,0,1,11/01/2020,187,5.347593582887701,0.0,0,0.0,11/01/2020 11:00AM
74646,1,0,1,11/01/2020,228,4.385964912280701,0.0,0,0.0,11/01/2020 11:00AM
73097,1,0,1,11/01/2020,167,5.9880239520958085,0.0,0,0.0,11/01/2020 11:00AM
73531,1,0,1,11/01/2020,485,2.061855670103093,0.0,0,0.0,11/01/2020 11:00AM
74535,1,0,1,11/01/2020,101,9.900990099009901,0.0,0,0.0,11/01/2020 11:00AM
74946,1,0,1,11/01/2020,136,7.352941176470588,0.0,0,0.0,11/01/2020 11:00AM
73530,1,0,1,11/01/2020,445,2.247191011235955,0.0,0,0.0,11/01/2020 11:00AM
74530,1,0,1,11/01/2020,159,6.289308176100629,0.0,0,0.0,11/01/2020 11:00AM
74755,1,0,0,11/01/2020,111,9.00900900900901,0.0,1,9.00900900900901,11/01/2020 11:00AM
74632,1,0,0,11/01/2020,599,1.669449081803005,0.0,1,1.669449081803005,11/01/2020 11:00AM
73555,1,0,1,11/01/2020,160,6.25,0.0,0,0.0,11/01/2020 11:00AM
